pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
71,51,30,36,20.19,0,36.86,700.0,2.04,00:06:07
72,51,31,36,20.19,0,36.86,700.0,2.04,00:06:16
71,51,32,36,20.19,0,36.86,700.0,2.04,00:06:24
71,51,32,36,20.19,0,36.32,700.0,2.04,00:06:33
71,52,33,36,20.19,0,35.78,700.0,2.04,00:06:42
71,52,33,36,20.19,0,36.32,700.0,2.04,00:06:51
71,53,35,37,20.19,0,36.86,700.0,2.04,00:06:59
71,54,35,36,20.25,0,36.32,700.0,2.04,00:07:08
71,54,36,36,20.19,0,36.86,700.0,2.04,00:07:17
71,55,36,36,20.19,0,36.86,700.0,2.04,00:07:25
71,55,37,36,20.19,0,35.78,700.0,2.04,00:07:34
71,55,37,36,20.19,0,36.32,700.0,2.04,00:07:43
71,57,38,36,20.19,0,36.86,700.0,2.04,00:07:53
71,56,38,36,20.19,0,36.86,700.0,2.04,00:08:02
71,57,39,36,20.19,0,36.32,700.0,2.04,00:08:11
71,58,39,36,20.19,0,36.86,700.0,2.04,00:08:20
71,58,40,36,20.19,0,36.86,700.0,2.04,00:08:30
71,59,39,36,20.19,0,36.86,700.0,2.04,00:08:41
71,58,39,36,20.19,0,36.86,700.0,2.04,00:08:49
72,58,39,35,20.19,0,36.86,700.0,2.04,00:08:58
71,58,38,35,20.19,0,36.86,700.0,2.04,00:09:07
71,58,38,35,20.19,0,36.86,700.0,2.04,00:09:17
71,58,38,36,20.19,0,36.32,700.0,2.04,00:09:26
71,57,37,35,20.19,0,36.86,700.0,2.04,00:09:38
71,56,36,35,20.19,0,36.86,700.0,2.04,00:09:47
71,56,37,35,20.19,0,36.86,700.0,2.04,00:09:55
71,55,36,35,20.19,0,36.32,700.0,2.04,00:10:04
71,55,29,35,20.19,0,36.32,700.0,2.04,00:10:13
71,56,36,35,20.19,0,36.86,700.0,2.04,00:10:21
71,54,36,35,20.19,0,36.86,700.0,2.04,00:10:30
71,54,35,35,20.19,0,36.86,1000.0,2.04,00:10:39
71,35,35,35,20.19,0,36.32,700.0,2.04,00:10:48
71,53,34,34,20.19,0,37.39,700.0,2.04,00:10:58
71,53,34,34,20.19,0,37.39,700.0,2.04,00:11:09
71,53,33,34,20.19,0,36.86,700.0,2.04,00:11:17
71,53,33,35,20.19,0,36.86,700.0,2.04,00:11:27
71,53,33,35,20.19,0,36.86,700.0,2.04,00:11:36
72,53,32,35,20.19,0,36.86,700.0,2.04,00:11:45
72,53,33,34,20.19,0,36.86,700.0,2.04,00:11:54
72,53,32,35,20.19,0,36.86,700.0,2.04,00:12:04
71,52,32,34,20.19,0,36.32,700.0,2.04,00:12:13
71,51,32,34,20.19,0,36.86,700.0,2.04,00:12:22
71,52,31,34,20.19,0,36.32,700.0,2.04,00:12:30
72,52,31,34,20.19,0,36.86,700.0,2.04,00:12:39
71,52,31,34,20.19,0,36.86,700.0,2.04,00:12:48
72,52,30,34,20.19,0,36.32,700.0,2.04,00:12:57
72,52,30,34,20.19,0,37.39,700.0,2.04,00:13:07
72,51,29,34,20.19,0,36.86,700.0,2.04,00:13:17
72,51,30,34,20.19,0,36.32,700.0,2.04,00:13:26
72,51,29,34,20.19,0,36.86,700.0,2.04,00:13:34
71,51,29,34,20.19,0,36.32,700.0,2.04,00:13:43
72,51,29,34,20.19,0,36.86,700.0,2.04,00:13:52
72,51,28,34,20.19,0,36.86,700.0,2.04,00:14:01
72,51,29,34,20.19,0,36.86,700.0,2.04,00:14:09
72,51,29,34,20.19,0,36.86,700.0,2.04,00:14:18
72,51,28,33,20.19,0,36.32,700.0,2.04,00:14:27
72,51,28,33,20.19,0,36.86,700.0,2.04,00:14:37
72,51,28,33,20.19,0,36.86,800.0,2.04,00:14:46
72,51,27,33,20.19,0,36.86,700.0,2.04,00:14:57
71,51,27,33,20.19,0,36.86,700.0,2.04,00:15:05
72,51,26,33,20.19,0,37.39,700.0,2.04,00:15:14
72,51,26,33,20.19,0,36.32,700.0,2.04,00:15:23
72,51,26,33,20.19,0,36.86,700.0,2.04,00:15:31
72,51,25,33,20.19,0,36.86,700.0,2.04,00:15:40
72,51,27,33,20.19,0,35.78,700.0,2.04,00:15:49
72,51,27,33,20.19,0,36.86,700.0,2.04,00:15:58
72,51,29,32,20.19,0,36.86,700.0,2.04,00:16:06
72,51,29,33,20.19,0,36.32,700.0,2.04,00:16:15
72,51,29,33,20.19,0,36.86,700.0,2.04,00:16:24
72,51,30,33,20.19,0,36.86,700.0,2.04,00:16:32
71,52,31,33,20.19,0,35.78,700.0,2.04,00:16:41
72,52,33,33,20.19,0,36.86,700.0,2.04,00:16:50
72,53,33,33,20.19,0,36.86,700.0,2.04,00:16:59
72,53,34,33,20.19,0,36.32,700.0,2.04,00:17:07
71,53,34,33,20.19,0,36.32,700.0,2.04,00:17:16
72,54,36,32,20.19,0,36.86,700.0,2.04,00:17:25
72,54,36,33,20.19,0,35.78,700.0,2.04,00:17:33
72,55,36,32,20.19,0,36.86,700.0,2.04,00:17:42
72,55,37,32,20.19,0,36.32,700.0,2.04,00:17:51
71,56,38,33,20.19,0,36.32,700.0,2.04,00:18:00
71,57,38,32,20.19,0,36.32,700.0,2.04,00:18:08
71,57,38,32,20.19,0,36.32,700.0,2.04,00:18:17
71,57,39,32,20.19,0,36.32,700.0,2.04,00:18:26
71,58,39,32,20.19,0,36.32,700.0,2.04,00:18:35
71,58,39,32,20.19,0,36.32,700.0,2.04,00:18:43
71,59,40,32,20.19,0,36.32,700.0,2.04,00:18:52
71,59,40,32,20.19,0,36.86,700.0,2.04,00:19:01
71,59,40,32,20.19,0,36.32,700.0,2.04,00:19:09
71,58,39,31,20.19,0,36.32,800.0,2.04,00:19:18
71,58,38,31,20.19,0,36.32,700.0,2.04,00:19:27
71,58,38,32,20.19,0,36.86,700.0,2.04,00:19:36
71,57,38,31,20.19,0,36.32,700.0,2.04,00:19:44
72,57,38,31,20.19,0,35.78,700.0,2.04,00:19:53
71,56,38,32,20.19,0,36.86,700.0,2.04,00:20:02
72,57,37,31,20.19,0,36.32,700.0,2.04,00:20:10
72,56,36,31,20.19,0,36.32,700.0,2.04,00:20:19
72,56,36,31,20.19,0,36.32,700.0,2.04,00:20:28
72,55,36,31,20.19,0,36.32,700.0,2.04,00:20:37
72,55,36,31,20.19,0,36.32,700.0,2.04,00:20:45
72,54,35,31,20.19,0,35.78,700.0,2.04,00:20:54
72,55,35,31,20.19,0,36.32,700.0,2.04,00:21:03
72,54,35,31,20.19,0,35.78,700.0,2.04,00:21:11
72,54,34,31,20.19,0,36.32,700.0,2.04,00:21:20
72,54,34,31,20.19,0,36.86,700.0,2.04,00:21:31
72,53,34,30,20.19,0,36.86,700.0,2.04,00:21:41
72,54,33,31,20.19,0,36.86,700.0,2.04,00:21:50
72,53,34,31,20.19,0,36.32,700.0,2.04,00:21:58
72,53,33,31,20.19,0,36.32,700.0,2.04,00:22:07
72,53,32,31,20.19,0,35.78,700.0,2.04,00:22:16
72,53,32,31,20.19,0,36.32,700.0,2.04,00:22:27
72,52,32,30,20.19,0,36.32,700.0,2.04,00:22:35
71,52,31,31,20.19,0,36.32,700.0,2.04,00:22:44
72,52,32,30,20.19,0,36.32,700.0,2.04,00:22:53
72,52,31,30,20.19,0,36.86,700.0,2.04,00:23:01
72,51,30,30,20.19,0,35.78,700.0,2.04,00:23:10
72,52,31,30,20.19,0,36.32,700.0,2.04,00:23:19
72,52,30,30,20.19,0,36.32,700.0,2.04,00:23:28
71,52,30,30,20.19,0,36.32,700.0,2.04,00:23:36
72,51,30,30,20.19,0,36.86,700.0,2.04,00:23:45
71,51,29,30,20.19,0,36.32,700.0,2.04,00:23:54
71,51,30,30,20.19,0,36.86,700.0,2.04,00:24:02
72,51,29,30,20.19,0,36.32,700.0,2.04,00:24:11
72,52,28,30,20.19,0,36.86,700.0,2.04,00:24:20
72,51,29,30,20.19,0,36.32,700.0,2.04,00:24:29
72,52,28,30,20.19,0,36.86,700.0,2.04,00:24:37
72,51,28,30,20.19,0,36.32,700.0,2.04,00:24:46
72,51,28,30,20.12,0,36.32,700.0,2.04,00:24:57
72,51,27,30,20.19,0,36.86,700.0,2.04,00:25:05
72,51,27,30,20.12,0,36.86,700.0,2.04,00:25:14
72,51,27,30,20.19,0,36.32,700.0,2.04,00:25:23
72,51,26,30,20.19,0,35.78,700.0,2.04,00:25:31
71,51,27,29,20.19,0,36.32,700.0,2.04,00:25:40
72,51,26,30,20.19,0,36.32,700.0,2.04,00:25:49
72,51,26,30,20.19,0,36.32,700.0,2.04,00:25:58
72,51,26,30,20.19,0,35.78,700.0,2.04,00:26:08
72,51,25,30,20.19,0,36.32,700.0,2.04,00:26:17
72,51,26,29,20.12,0,37.39,700.0,2.04,00:26:27
72,51,27,30,20.12,0,37.39,700.0,2.04,00:26:36
72,51,29,29,20.19,0,35.78,700.0,2.04,00:26:45
72,51,29,29,20.19,0,36.86,700.0,2.04,00:26:53
71,51,29,29,20.19,0,36.86,700.0,2.04,00:27:02
72,51,29,29,20.12,0,36.86,700.0,2.04,00:27:11
72,52,30,29,20.12,0,36.86,700.0,2.04,00:27:19
72,51,32,29,20.19,0,36.86,700.0,2.04,00:27:30
72,52,33,29,20.12,0,36.32,700.0,2.04,00:27:39
72,53,34,29,20.12,0,36.86,700.0,2.04,00:27:47
72,53,35,29,20.19,0,36.86,700.0,2.04,00:27:56
72,54,35,29,20.19,0,36.32,700.0,2.04,00:28:05
72,54,35,29,20.12,0,36.32,700.0,2.04,00:28:13
72,54,36,28,20.19,0,36.32,700.0,2.04,00:28:24
72,55,37,29,20.12,0,36.86,700.0,2.04,00:28:32
72,56,37,28,20.12,0,36.32,700.0,2.04,00:28:41
72,56,38,28,20.19,0,36.86,700.0,2.04,00:28:50
72,57,38,29,20.12,0,36.32,700.0,2.04,00:28:59
72,57,39,29,20.12,0,36.86,700.0,2.04,00:29:07
72,57,39,28,20.12,0,36.86,700.0,2.04,00:29:16
72,59,40,29,20.12,0,36.32,700.0,2.04,00:29:27
72,59,39,28,20.12,0,36.86,700.0,2.04,00:29:35
72,59,39,28,20.12,0,35.78,700.0,2.04,00:29:44
72,58,38,28,20.12,0,35.78,700.0,2.04,00:29:53
72,58,38,28,20.12,0,36.32,700.0,2.04,00:30:02
72,57,38,28,20.19,0,36.32,700.0,2.04,00:30:10
72,57,38,28,20.12,0,36.32,700.0,2.04,00:30:19
72,56,37,28,20.19,0,36.32,700.0,2.04,00:30:28
72,57,37,28,20.12,0,36.86,700.0,2.04,00:30:36
72,56,36,28,20.12,0,36.32,700.0,2.04,00:30:45
72,56,36,27,20.12,0,36.86,700.0,2.04,00:30:54
72,56,36,28,20.12,0,35.78,700.0,2.04,00:31:03
72,55,36,28,20.12,0,36.32,700.0,2.04,00:31:11
71,55,35,28,20.12,0,36.32,700.0,2.04,00:31:20
72,55,35,28,20.12,0,35.78,700.0,2.04,00:31:29
72,54,35,28,20.12,0,36.32,700.0,2.04,00:31:37
72,54,34,28,20.12,0,36.32,700.0,2.04,00:31:46
72,54,34,28,20.12,0,36.86,700.0,2.04,00:31:55
72,54,34,26,20.12,0,36.32,700.0,2.04,00:32:04
72,54,33,28,20.12,0,35.78,700.0,2.04,00:32:12
72,53,34,27,20.12,0,36.32,700.0,2.04,00:32:21
71,53,33,27,20.12,0,36.86,700.0,2.04,00:32:30
71,53,32,28,20.12,0,36.86,700.0,2.04,00:32:39
72,52,33,27,20.12,0,36.86,700.0,2.04,00:32:49
71,52,32,28,20.12,0,36.86,700.0,2.04,00:32:57
71,52,32,27,20.12,0,35.78,700.0,2.04,00:33:06
71,52,31,28,20.12,0,36.32,700.0,2.04,00:33:15
71,52,31,28,20.19,0,36.32,700.0,2.04,00:33:24
72,52,32,27,20.19,0,35.78,700.0,2.04,00:33:32
71,52,30,27,20.12,0,35.78,700.0,2.04,00:33:41
72,52,31,27,20.12,0,36.32,700.0,2.04,00:33:50
72,52,31,27,20.12,0,36.32,700.0,2.04,00:33:59
72,52,30,27,20.12,0,36.86,700.0,2.04,00:34:09
71,51,30,27,20.19,0,36.86,800.0,2.04,00:34:18
72,51,29,26,20.12,0,36.86,700.0,2.04,00:34:26
72,51,29,26,20.12,0,36.86,700.0,2.04,00:34:35
72,51,29,27,20.12,0,36.32,700.0,2.04,00:34:44
71,51,28,27,20.12,0,36.32,700.0,2.04,00:34:53
72,51,29,26,20.12,0,36.32,700.0,2.04,00:35:01
72,51,28,27,20.12,0,36.32,700.0,2.04,00:35:10
72,51,28,27,20.12,0,36.32,700.0,2.04,00:35:19
72,51,28,27,20.12,0,35.78,700.0,2.04,00:35:27
71,51,27,26,20.12,0,36.32,700.0,2.04,00:35:36
72,51,27,27,20.12,0,35.78,700.0,2.04,00:35:45
72,51,26,27,20.12,0,36.86,700.0,2.04,00:35:54
72,51,26,26,20.12,0,36.32,700.0,2.04,00:36:02
72,51,27,27,20.12,0,35.78,700.0,2.04,00:36:11
72,51,26,26,20.12,0,36.32,700.0,2.04,00:36:20
72,51,26,26,20.12,0,36.32,700.0,2.04,00:36:28
72,51,26,27,20.12,0,36.32,700.0,2.04,00:36:37
72,51,26,26,20.12,0,35.78,700.0,2.04,00:36:46
72,51,26,26,20.12,0,35.78,700.0,2.04,00:36:55
72,51,25,26,20.12,0,35.78,700.0,2.04,00:37:03
72,51,26,26,20.12,0,35.78,700.0,2.04,00:37:12
72,51,27,26,20.12,0,36.32,700.0,2.04,00:37:21
72,51,28,27,20.12,0,35.78,700.0,2.04,00:37:29
72,51,28,26,20.12,0,36.32,700.0,2.04,00:37:38
72,51,29,26,20.12,0,36.32,700.0,2.04,00:37:47
72,51,30,26,20.12,0,36.32,700.0,2.04,00:37:56
72,51,30,26,20.12,0,35.78,700.0,2.04,00:38:04
72,52,32,26,20.12,0,36.32,700.0,2.04,00:38:13
72,52,32,26,20.12,0,36.86,700.0,2.04,00:38:23
72,53,33,26,20.12,0,36.32,700.0,2.04,00:38:32
72,53,33,26,20.12,0,36.86,700.0,2.04,00:38:44
72,54,33,25,20.12,0,36.86,700.0,2.04,00:38:55
72,54,35,26,20.12,0,36.86,700.0,2.04,00:39:05
72,55,37,27,20.12,0,36.86,700.0,2.04,00:39:14
72,56,37,27,20.12,0,36.86,700.0,2.04,00:39:22
72,56,38,28,20.12,0,36.86,700.0,2.04,00:39:31
72,56,38,28,20.12,0,36.32,700.0,2.04,00:39:40
72,57,38,28,20.12,0,36.86,700.0,2.04,00:39:49
72,57,39,29,20.12,0,36.86,700.0,2.04,00:39:57
72,58,39,30,20.12,0,36.86,700.0,2.04,00:40:07
71,58,40,30,20.12,0,36.86,700.0,2.04,00:40:18
71,59,40,31,20.12,0,36.86,700.0,2.04,00:40:27
71,58,40,32,20.12,0,36.86,700.0,2.04,00:40:37
71,58,38,32,20.12,0,36.32,700.0,2.04,00:40:48
71,57,38,33,20.12,0,36.86,700.0,2.04,00:40:58
71,57,38,34,20.12,0,37.39,700.0,2.04,00:41:07
71,57,38,34,20.12,0,36.86,700.0,2.04,00:41:16
71,57,38,35,20.12,0,36.86,700.0,2.04,00:41:24
71,57,38,35,20.12,0,36.86,700.0,2.04,00:41:33
71,56,37,35,20.12,0,36.86,700.0,2.04,00:41:45
71,56,36,36,20.12,0,36.86,700.0,2.04,00:41:54
71,55,35,36,20.12,0,36.86,700.0,2.04,00:42:02
71,55,36,37,20.12,0,36.32,700.0,2.04,00:42:11
71,54,36,37,20.12,0,36.86,700.0,2.04,00:42:20
71,55,35,38,20.12,0,36.32,700.0,2.04,00:42:28
71,54,35,38,20.12,0,36.86,700.0,2.04,00:42:37
71,54,34,39,20.12,0,36.86,700.0,2.04,00:42:46
72,54,33,39,20.12,0,36.86,700.0,2.04,00:42:55
71,54,34,40,20.12,0,36.86,1000.0,2.04,00:43:03
71,53,34,40,20.12,0,36.86,700.0,2.04,00:43:12
71,53,32,39,20.12,0,36.86,700.0,2.04,00:43:22
71,53,33,39,20.12,0,36.86,700.0,2.04,00:43:31
71,52,32,39,20.12,0,36.32,700.0,2.04,00:43:40
71,52,31,39,20.12,0,36.32,700.0,2.04,00:43:48
71,52,32,39,20.12,0,36.86,700.0,2.04,00:43:57
71,52,31,39,20.12,0,36.32,700.0,2.04,00:44:06
71,51,31,39,20.12,0,36.32,700.0,2.04,00:44:15
71,52,31,38,20.12,0,36.86,700.0,2.04,00:44:23
71,52,30,38,20.12,0,36.32,700.0,2.04,00:44:32
71,52,31,39,20.12,0,36.32,700.0,2.04,00:44:41
71,52,31,38,20.12,0,36.32,700.0,2.04,00:44:49
71,52,30,38,20.12,0,36.86,700.0,2.04,00:44:58
71,51,30,38,20.12,0,36.32,700.0,2.04,00:45:07
71,51,29,38,20.12,0,36.32,700.0,2.04,00:45:16
71,51,29,38,20.12,0,36.32,700.0,2.04,00:45:24
71,51,29,38,20.12,0,36.86,700.0,2.04,00:45:33
72,51,28,38,20.12,0,35.78,700.0,2.04,00:45:42
75,51,28,38,20.12,0,36.32,700.0,2.04,00:45:51
72,51,29,37,20.12,1,36.32,700.0,2.04,00:45:59
72,51,28,38,20.12,0,36.86,700.0,2.04,00:46:08
72,51,28,38,20.12,0,36.32,700.0,2.04,00:46:17
72,51,28,38,20.12,0,36.32,700.0,2.04,00:46:25
72,51,26,38,20.12,0,36.32,700.0,2.04,00:46:36
72,51,27,37,20.12,0,36.86,700.0,2.04,00:46:45
71,51,27,37,20.12,0,36.86,700.0,2.04,00:46:53
72,51,26,37,20.12,0,36.32,1000.0,2.04,00:47:02
72,51,26,37,20.12,0,35.78,700.0,2.04,00:47:11
72,51,26,37,20.12,0,35.78,700.0,2.04,00:47:20
72,51,26,38,20.12,0,36.32,700.0,2.04,00:47:28
72,51,26,37,20.12,0,36.32,700.0,2.04,00:47:37
72,51,25,37,20.12,0,36.32,700.0,2.04,00:47:46
72,51,26,37,20.12,0,35.78,700.0,2.04,00:47:54
72,51,27,37,20.12,0,36.32,700.0,2.04,00:48:03
72,51,28,37,20.12,0,36.86,700.0,2.04,00:48:12
72,51,28,37,20.12,0,35.78,700.0,2.04,00:48:21
72,51,29,37,20.12,0,36.32,700.0,2.04,00:48:29
71,51,29,37,20.12,0,36.86,700.0,2.04,00:48:38
71,51,30,36,20.12,0,35.78,700.0,2.04,00:48:47
71,51,31,37,20.12,0,36.32,700.0,2.04,00:48:56
72,52,33,36,20.12,0,36.32,700.0,2.04,00:49:04
71,52,33,36,20.12,0,35.78,700.0,2.04,00:49:13
71,53,34,36,20.12,0,36.32,700.0,2.04,00:49:22
71,53,34,36,20.12,0,36.32,700.0,2.04,00:49:30
71,53,36,37,20.12,0,35.78,700.0,2.04,00:49:39
71,54,36,36,20.12,0,36.86,700.0,2.04,00:49:50
71,55,37,36,20.12,0,36.32,700.0,2.04,00:50:00
72,55,37,36,20.12,0,36.86,700.0,2.04,00:50:09
71,56,37,36,20.12,0,36.32,700.0,2.04,00:50:18
71,56,38,36,20.12,0,36.32,700.0,2.04,00:50:26
71,57,39,36,20.12,0,36.32,700.0,2.04,00:50:37
71,57,39,36,20.12,0,36.86,700.0,2.04,00:50:46
72,58,39,36,20.12,0,36.86,700.0,2.04,00:50:54
72,58,40,36,20.12,0,36.86,700.0,2.04,00:51:03
71,59,40,35,20.12,0,36.32,700.0,2.04,00:51:12
72,58,39,35,20.12,0,36.32,700.0,2.04,00:51:20
71,58,39,35,20.12,0,36.86,700.0,2.04,00:51:29
71,58,38,36,20.12,0,36.32,700.0,2.04,00:51:38
71,57,38,35,20.12,0,35.78,700.0,2.04,00:51:47
71,57,38,35,20.12,0,36.32,700.0,2.04,00:51:55
72,57,38,35,20.12,0,35.78,700.0,2.04,00:52:04
72,56,37,36,20.12,0,36.32,700.0,2.04,00:52:13
71,56,36,35,20.12,0,36.32,700.0,2.04,00:52:21
71,56,37,35,20.12,0,36.32,700.0,2.04,00:52:30
71,55,36,35,20.12,0,36.32,700.0,2.04,00:52:39
71,55,36,35,20.12,0,35.78,700.0,2.04,00:52:48
71,55,35,35,20.12,0,36.32,800.0,2.04,00:52:56
71,55,35,35,20.12,0,36.32,700.0,2.04,00:53:05
71,54,35,35,20.12,0,35.78,700.0,2.04,00:53:14
72,54,34,35,20.12,0,35.78,700.0,2.04,00:53:23
72,54,35,35,20.12,0,36.86,700.0,2.04,00:53:31
72,54,34,34,20.12,0,36.32,700.0,2.04,00:53:40
72,53,33,35,20.12,0,35.78,700.0,2.04,00:53:49
71,53,34,35,20.12,0,35.78,700.0,2.04,00:53:57
72,53,33,35,20.12,0,35.78,700.0,2.04,00:54:06
72,53,33,34,20.12,0,36.86,700.0,2.04,00:54:15
72,53,33,35,20.12,0,36.32,700.0,2.04,00:54:24
72,52,32,34,20.12,0,35.78,700.0,2.04,00:54:32
72,53,32,35,20.12,0,36.32,700.0,2.04,00:54:41
72,52,32,34,20.12,0,36.32,700.0,2.04,00:54:50
72,52,32,34,20.12,0,36.86,700.0,2.04,00:54:58
72,51,31,34,20.12,0,35.78,700.0,2.04,00:55:07
72,52,30,34,20.12,0,35.78,700.0,2.04,00:55:16
72,52,30,34,20.12,0,35.78,700.0,2.04,00:55:25
72,51,30,34,20.12,0,36.32,700.0,2.04,00:55:33
72,52,30,34,20.12,0,36.32,700.0,2.04,00:55:42
72,51,30,35,20.12,0,36.32,700.0,2.04,00:55:51
72,51,29,34,20.12,0,35.78,700.0,2.04,00:55:59
72,51,29,34,20.12,0,36.86,700.0,2.04,00:56:10
72,51,29,34,20.12,0,36.32,700.0,2.04,00:56:19
72,51,28,34,20.12,0,36.86,700.0,2.04,00:56:27
72,51,28,34,20.12,0,36.32,700.0,2.04,00:56:36
72,51,28,33,20.12,0,35.78,700.0,2.04,00:56:45
72,51,28,34,20.12,0,35.78,700.0,2.04,00:56:53
72,51,28,34,20.12,0,36.32,700.0,2.04,00:57:02
72,51,27,34,20.12,0,35.78,700.0,2.04,00:57:11
72,51,27,34,20.06,0,35.78,700.0,2.04,00:57:20
72,51,27,34,20.06,0,36.32,700.0,2.04,00:57:28
72,51,26,34,20.12,0,36.86,700.0,2.04,00:57:37
72,51,26,33,20.12,0,36.86,700.0,2.04,00:57:48
72,51,27,33,20.06,0,36.32,700.0,2.04,00:57:56
72,51,26,34,20.12,0,35.78,700.0,2.04,00:58:05
73,51,25,33,20.12,0,35.78,700.0,2.04,00:58:14
72,51,26,33,20.12,0,35.78,700.0,2.04,00:58:23
72,51,27,33,20.06,0,36.32,700.0,2.04,00:58:31
72,51,28,33,20.12,0,36.86,700.0,2.04,00:58:40
72,51,28,33,20.12,0,35.78,700.0,2.04,00:58:49
72,51,29,33,20.12,0,35.78,700.0,2.04,00:58:57
72,51,30,32,20.12,0,36.86,700.0,2.04,00:59:06
72,51,31,33,20.12,0,35.78,700.0,2.04,00:59:15
72,52,32,33,20.12,0,35.78,700.0,2.04,00:59:24
72,52,33,33,20.12,0,36.86,700.0,2.04,00:59:32
72,52,34,33,20.12,0,36.86,700.0,2.04,00:59:41
72,53,35,33,20.06,0,35.78,700.0,2.04,00:59:50
72,54,35,33,20.12,0,36.86,1000.0,2.04,00:59:58
72,55,35,33,20.06,0,36.32,700.0,2.04,01:00:07
72,55,36,32,20.12,0,36.32,700.0,2.04,01:00:16
72,55,37,33,20.06,0,35.78,700.0,2.04,01:00:25
71,56,37,33,20.06,0,36.32,700.0,2.04,01:00:33
71,56,38,32,20.12,0,36.86,700.0,2.04,01:00:44
72,57,38,33,20.12,0,36.32,700.0,2.04,01:00:52
72,57,39,32,20.06,0,36.32,700.0,2.04,01:01:01
72,57,39,32,20.12,0,36.32,700.0,2.04,01:01:10
72,58,40,32,20.06,0,36.32,700.0,2.04,01:01:18
71,59,39,33,20.06,0,36.32,700.0,2.04,01:01:27
71,58,39,32,20.06,0,36.32,700.0,2.04,01:01:36
71,58,38,32,20.12,0,36.32,700.0,2.04,01:01:45
72,57,38,32,20.06,0,36.32,700.0,2.04,01:01:53
72,57,38,32,20.06,0,35.78,700.0,2.04,01:02:02
72,57,38,32,20.06,0,35.78,700.0,2.04,01:02:11
72,56,37,32,20.12,0,35.78,700.0,2.04,01:02:19
72,56,36,32,20.06,0,36.32,1000.0,2.04,01:02:28
72,55,36,32,20.12,0,36.32,700.0,2.04,01:02:37
72,56,36,32,20.06,0,36.32,700.0,2.04,01:02:47
72,55,36,31,20.06,0,36.32,700.0,2.04,01:02:56
72,55,35,32,20.12,0,36.32,700.0,2.04,01:03:05
72,55,35,32,20.06,0,36.32,700.0,2.04,01:03:13
72,54,35,31,20.06,0,36.86,700.0,2.04,01:03:22
72,54,34,31,20.06,0,35.78,700.0,2.04,01:03:31
72,54,34,32,20.06,0,35.78,700.0,2.04,01:03:40
72,54,34,31,20.06,0,36.32,700.0,2.04,01:03:48
73,53,33,32,20.06,0,36.32,700.0,2.04,01:03:57
72,53,33,32,20.06,0,35.78,700.0,2.04,01:04:06
72,53,33,31,20.06,0,36.32,700.0,2.04,01:04:15
72,53,32,31,20.06,0,36.32,700.0,2.04,01:04:23
