pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
71,49,34,29,19.88,0,36.32,700.0,2.05,00:18:05
71,49,36,28,19.88,0,36.86,700.0,2.05,00:18:14
71,50,35,27,19.88,0,36.86,700.0,2.05,00:18:22
70,50,36,28,19.88,0,36.86,700.0,2.05,00:18:31
71,49,34,28,19.88,-1,36.86,700.0,2.05,00:18:40
71,49,34,28,19.88,0,36.86,700.0,2.05,00:18:49
70,50,34,27,19.88,0,36.86,700.0,2.05,00:18:57
70,49,34,28,19.88,-1,36.86,700.0,2.05,00:19:06
70,50,34,27,19.88,-1,36.86,700.0,2.05,00:19:15
71,50,34,27,19.88,-1,37.39,700.0,2.05,00:19:24
70,49,34,27,19.88,0,37.93,700.0,2.05,00:19:34
70,50,34,27,19.88,-1,37.39,700.0,2.05,00:19:44
70,50,34,27,19.88,-1,37.39,700.0,2.05,00:19:53
71,50,34,27,19.88,-1,36.86,700.0,2.05,00:20:02
71,49,34,26,19.88,0,36.86,700.0,2.05,00:20:10
71,50,34,26,19.88,0,36.86,700.0,2.05,00:20:19
71,49,34,26,19.88,0,37.39,700.0,2.05,00:20:30
71,49,35,27,19.88,0,37.39,700.0,2.05,00:20:38
71,50,34,26,19.88,0,36.86,700.0,2.05,00:20:47
71,49,34,26,19.88,0,36.86,700.0,2.05,00:20:56
71,49,34,26,19.88,0,37.93,700.0,2.05,00:21:06
71,50,34,26,19.88,0,37.93,700.0,2.05,00:21:16
71,50,34,25,19.88,0,37.93,700.0,2.05,00:21:26
71,50,34,26,19.88,0,37.39,700.0,2.05,00:21:35
71,50,34,26,19.88,0,36.86,700.0,2.05,00:21:46
71,50,34,27,19.88,0,37.39,700.0,2.05,00:21:54
71,49,34,27,19.88,0,36.86,700.0,2.05,00:22:03
71,50,34,27,19.88,0,36.86,700.0,2.05,00:22:12
71,50,34,28,19.88,0,37.93,1000.0,2.05,00:22:21
71,50,36,28,19.88,0,37.93,1000.0,2.05,00:22:29
71,49,34,28,19.88,0,36.86,700.0,2.05,00:22:38
71,50,34,29,19.88,0,37.39,700.0,2.05,00:22:47
70,50,36,29,19.88,0,37.93,700.0,2.05,00:22:55
71,50,36,30,19.88,-1,36.86,700.0,2.05,00:23:04
71,50,34,30,19.88,0,36.86,700.0,2.05,00:23:13
71,49,36,30,19.88,0,36.86,700.0,2.05,00:23:22
70,49,34,31,19.88,0,36.86,700.0,2.05,00:23:30
71,49,36,31,19.88,-1,37.39,700.0,2.05,00:23:39
71,49,33,31,19.88,0,36.32,700.0,2.05,00:23:48
71,49,34,32,19.88,0,36.32,700.0,2.05,00:23:56
71,49,33,32,19.88,0,36.86,700.0,2.05,00:24:05
71,49,34,32,19.88,0,36.32,700.0,2.05,00:24:14
71,49,34,33,19.88,0,36.32,700.0,2.05,00:24:23
71,49,34,33,19.88,0,36.86,700.0,2.05,00:24:33
71,49,34,34,19.88,0,36.86,700.0,2.05,00:24:42
71,49,34,34,19.88,0,36.86,700.0,2.05,00:24:50
71,49,34,34,19.88,0,36.86,700.0,2.05,00:24:59
71,50,34,34,19.88,0,36.86,700.0,2.05,00:25:08
71,49,34,35,19.88,0,36.86,700.0,2.05,00:25:17
71,49,34,36,19.88,0,36.86,700.0,2.05,00:25:25
70,49,34,36,19.88,0,36.86,700.0,2.05,00:25:34
71,50,34,36,19.88,-1,36.86,700.0,2.05,00:25:43
71,49,34,36,19.88,0,36.86,700.0,2.05,00:25:51
71,49,34,37,19.88,0,36.86,700.0,2.05,00:26:00
71,49,34,38,19.88,0,36.86,700.0,2.05,00:26:09
71,49,34,38,19.88,0,36.86,700.0,2.05,00:26:18
70,49,34,37,19.88,0,36.86,700.0,2.05,00:26:26
71,49,34,38,19.88,-1,36.86,700.0,2.05,00:26:35
70,49,34,38,19.88,0,35.78,700.0,2.05,00:26:44
70,49,33,39,19.88,-1,36.86,700.0,2.05,00:26:52
74,49,34,39,19.88,-1,36.86,700.0,2.05,00:27:01
70,49,34,39,19.88,1,36.86,700.0,2.05,00:27:10
70,50,34,40,19.88,-1,35.78,700.0,2.05,00:27:19
71,49,34,39,19.88,-1,36.86,700.0,2.05,00:27:27
70,49,34,39,19.88,0,36.86,700.0,2.05,00:27:36
70,49,35,39,19.88,-1,36.32,700.0,2.05,00:27:45
70,49,34,39,19.88,-1,36.32,700.0,2.05,00:27:54
70,49,34,39,19.88,-1,36.32,700.0,2.05,00:28:02
70,49,34,38,19.88,-1,36.86,700.0,2.05,00:28:13
71,49,34,38,19.88,-1,36.32,700.0,2.05,00:28:22
70,49,34,39,19.88,0,35.78,700.0,2.05,00:28:30
70,50,34,38,19.88,-1,36.86,700.0,2.05,00:28:39
70,50,34,37,19.88,-1,36.86,700.0,2.05,00:28:50
70,50,34,37,19.88,-1,36.86,700.0,2.05,00:28:58
70,50,33,37,19.88,-1,36.86,700.0,2.05,00:29:07
70,49,33,37,19.88,-1,36.86,700.0,2.05,00:29:17
70,50,33,37,19.88,-1,36.86,700.0,2.05,00:29:26
70,50,33,36,19.88,-1,36.86,700.0,2.05,00:29:35
70,49,33,37,19.88,-1,36.32,700.0,2.05,00:29:43
71,50,34,36,19.88,-1,36.32,700.0,2.05,00:29:52
71,50,34,36,19.88,0,36.86,700.0,2.05,00:30:01
71,50,33,37,19.88,0,36.32,700.0,2.05,00:30:10
71,50,34,39,19.88,0,36.86,700.0,2.05,00:30:20
71,50,34,36,19.88,0,36.86,700.0,2.05,00:30:30
71,50,34,36,19.88,0,36.86,700.0,2.05,00:30:39
71,50,33,35,19.88,0,36.86,1000.0,2.05,00:30:48
71,50,34,35,19.88,0,36.86,700.0,2.05,00:30:58
71,50,34,35,19.88,0,36.86,700.0,2.05,00:31:07
71,50,34,35,19.88,0,36.86,700.0,2.05,00:31:16
70,50,34,35,19.88,0,36.32,700.0,2.05,00:31:24
71,49,33,34,19.88,-1,36.86,700.0,2.05,00:31:35
71,50,36,35,19.88,0,36.86,700.0,2.05,00:31:44
71,50,36,34,19.88,0,36.86,700.0,2.05,00:31:52
71,49,34,34,19.88,0,36.32,700.0,2.05,00:32:03
71,49,34,34,19.88,0,36.86,700.0,2.05,00:32:12
71,49,34,34,19.88,0,36.86,700.0,2.05,00:32:20
71,49,36,34,19.88,0,36.86,700.0,2.05,00:32:29
71,50,36,34,19.88,0,36.32,700.0,2.05,00:32:38
71,49,35,33,19.88,0,36.86,700.0,2.05,00:32:48
71,49,36,33,19.88,0,36.86,700.0,2.05,00:32:57
71,49,36,33,19.88,0,36.86,700.0,2.05,00:33:06
71,49,36,33,19.88,0,36.86,700.0,2.05,00:33:14
71,49,36,33,19.88,0,36.86,700.0,2.05,00:33:25
71,49,36,33,19.88,0,36.86,700.0,2.05,00:33:35
70,49,36,33,19.88,0,36.86,700.0,2.05,00:33:46
71,49,36,33,19.88,-1,36.86,700.0,2.05,00:33:55
71,49,36,32,19.88,0,36.86,700.0,2.05,00:34:03
71,49,36,32,19.88,0,36.32,700.0,2.05,00:34:12
70,50,36,32,19.88,0,36.86,700.0,2.05,00:34:21
71,50,36,32,19.88,-1,36.86,700.0,2.05,00:34:29
70,50,36,31,19.88,0,36.32,700.0,2.05,00:34:38
71,49,36,31,19.88,-1,36.86,700.0,2.05,00:34:47
71,50,36,31,19.88,0,36.86,700.0,2.05,00:34:56
71,49,36,31,19.88,0,36.86,700.0,2.05,00:35:04
71,49,36,31,19.88,0,35.78,700.0,2.05,00:35:13
71,49,34,30,19.88,0,36.32,700.0,2.05,00:35:22
71,49,36,31,19.88,0,36.32,700.0,2.05,00:35:30
71,49,34,31,19.88,0,36.32,700.0,2.05,00:35:39
70,49,34,31,19.88,0,36.86,700.0,2.05,00:35:48
70,49,34,30,19.88,-1,36.32,700.0,2.05,00:35:57
70,50,36,30,19.88,-1,36.86,700.0,2.05,00:36:05
71,50,34,30,19.88,-1,36.86,700.0,2.05,00:36:14
71,50,34,30,19.88,0,36.32,700.0,2.05,00:36:23
71,49,34,30,19.88,0,35.78,700.0,2.05,00:36:31
71,50,34,30,19.88,0,36.86,700.0,2.05,00:36:40
71,50,34,29,19.88,0,36.32,700.0,2.05,00:36:49
71,50,34,30,19.88,0,36.86,1000.0,2.05,00:36:58
71,50,34,29,19.88,0,36.32,700.0,2.05,00:37:06
71,50,34,29,19.88,0,36.86,700.0,2.05,00:37:17
71,49,34,29,19.88,0,36.86,700.0,2.05,00:37:26
70,50,34,29,19.88,0,36.86,700.0,2.05,00:37:34
71,50,34,28,19.88,-1,36.32,700.0,2.05,00:37:43
70,49,34,29,19.88,0,36.32,700.0,2.05,00:37:52
70,50,34,28,19.88,-1,36.86,700.0,2.05,00:38:00
71,50,34,28,19.88,-1,36.32,700.0,2.05,00:38:09
71,49,34,28,19.88,0,36.32,700.0,2.05,00:38:18
71,49,34,28,19.88,0,36.32,700.0,2.05,00:38:27
71,49,34,28,19.88,0,36.86,700.0,2.05,00:38:35
71,49,34,28,19.88,0,35.78,800.0,2.05,00:38:44
71,49,34,27,19.88,0,36.86,700.0,2.05,00:38:53
71,49,34,28,19.88,0,36.86,700.0,2.05,00:39:03
71,49,33,27,19.88,0,36.32,700.0,2.05,00:39:12
71,49,34,27,19.88,0,35.78,700.0,2.05,00:39:21
71,49,34,27,19.88,0,36.32,700.0,2.05,00:39:29
71,49,34,27,19.88,0,36.32,700.0,2.05,00:39:38
71,49,34,28,19.88,0,36.32,700.0,2.05,00:39:47
70,49,34,27,19.88,0,36.32,700.0,2.05,00:39:56
70,49,2,26,19.88,-1,35.78,700.0,2.05,00:40:04
70,49,1,26,19.88,-1,36.32,700.0,2.05,00:40:15
71,49,2,26,19.88,-1,36.32,700.0,2.05,00:40:24
71,49,3,26,19.88,0,36.32,700.0,2.05,00:40:32
71,50,5,27,19.88,0,36.32,700.0,2.05,00:40:41
71,50,6,26,19.88,0,36.32,700.0,2.05,00:40:50
71,50,5,25,19.88,0,36.86,700.0,2.05,00:40:59
71,50,6,26,19.88,0,36.86,700.0,2.05,00:41:07
71,50,7,27,19.88,0,36.86,700.0,2.05,00:41:18
71,50,6,27,19.88,0,36.86,700.0,2.05,00:41:29
71,49,6,28,19.88,0,36.32,700.0,2.05,00:41:38
71,50,7,28,19.88,0,36.32,700.0,2.05,00:41:46
71,50,7,28,19.88,0,36.32,700.0,2.05,00:41:55
71,50,8,29,19.88,0,36.86,700.0,2.05,00:42:04
71,50,9,29,19.88,0,36.32,700.0,2.05,00:42:12
70,50,10,29,19.88,0,36.32,700.0,2.05,00:42:21
71,50,10,28,19.88,-1,36.32,700.0,2.05,00:42:30
71,49,10,30,19.88,0,35.78,700.0,2.05,00:42:39
70,49,10,30,19.81,0,36.86,700.0,2.05,00:42:47
71,49,12,31,19.88,-1,35.78,700.0,2.05,00:42:56
70,49,12,31,19.88,0,36.86,700.0,2.05,00:43:07
71,49,13,32,19.88,-1,36.32,700.0,2.05,00:43:15
70,49,13,32,19.88,0,35.78,700.0,2.05,00:43:24
70,49,14,33,19.88,-1,36.32,700.0,2.05,00:43:33
70,49,14,32,19.88,-1,35.78,700.0,2.05,00:43:42
71,49,14,33,19.88,-1,36.86,700.0,2.05,00:43:50
70,50,14,33,19.88,0,35.78,700.0,2.05,00:43:59
70,49,15,34,19.88,-1,35.78,700.0,2.05,00:44:08
70,49,15,34,19.88,-1,35.78,700.0,2.05,00:44:16
70,50,16,35,19.88,-1,36.32,700.0,2.05,00:44:25
70,50,16,35,19.88,-1,36.86,700.0,2.05,00:44:34
70,49,16,35,19.88,-1,36.32,700.0,2.05,00:44:43
70,50,18,35,19.88,-1,36.32,700.0,2.05,00:44:51
70,50,18,36,19.88,-1,36.86,700.0,2.05,00:45:02
71,50,19,36,19.88,-1,35.78,700.0,2.05,00:45:10
71,50,19,37,19.88,0,36.32,700.0,2.05,00:45:19
70,49,20,37,19.88,0,36.86,700.0,2.05,00:45:28
70,49,20,38,19.88,-1,35.78,700.0,2.05,00:45:36
70,49,20,38,19.88,-1,35.78,700.0,2.05,00:45:45
70,49,20,38,19.88,-1,35.78,700.0,2.05,00:45:54
71,49,21,38,19.88,-1,36.86,700.0,2.05,00:46:03
70,49,21,38,19.88,0,36.86,700.0,2.05,00:46:11
69,49,21,39,19.88,-1,36.32,700.0,2.05,00:46:20
70,49,22,39,19.81,-1,36.32,700.0,2.05,00:46:29
70,49,23,39,19.88,-1,36.86,700.0,2.05,00:46:37
69,49,23,40,19.88,-1,36.32,700.0,2.05,00:46:46
70,49,23,39,19.81,-1,36.32,700.0,2.05,00:46:55
69,49,23,39,19.88,-1,35.78,700.0,2.05,00:47:04
70,50,24,39,19.88,-1,36.86,700.0,2.05,00:47:12
70,49,25,39,19.88,-1,36.86,700.0,2.05,00:47:21
70,49,24,38,19.88,-1,36.32,700.0,2.05,00:47:30
70,49,25,39,19.88,-1,36.32,700.0,2.05,00:47:38
70,50,26,38,19.81,-1,36.32,700.0,2.05,00:47:47
70,50,26,38,19.88,-1,36.86,700.0,2.05,00:47:58
70,49,27,38,19.88,-1,36.32,700.0,2.05,00:48:07
70,49,27,38,19.81,-1,35.78,700.0,2.05,00:48:15
69,50,27,37,19.88,-1,36.32,700.0,2.05,00:48:24
70,49,28,37,19.88,-1,36.32,700.0,2.05,00:48:33
70,50,28,43,19.88,-1,35.78,700.0,2.05,00:48:42
70,49,28,37,19.88,-1,36.32,700.0,2.05,00:48:50
70,50,29,37,19.88,-1,36.86,700.0,2.05,00:48:59
70,49,29,37,19.88,-1,36.32,700.0,2.05,00:49:08
70,50,30,36,19.81,-1,35.78,700.0,2.05,00:49:16
70,49,30,36,19.88,-1,35.78,700.0,2.05,00:49:25
70,49,30,36,19.81,-1,35.78,700.0,2.05,00:49:34
70,50,30,36,19.88,-1,36.32,700.0,2.05,00:49:43
70,50,31,35,19.81,-1,36.32,700.0,2.05,00:49:51
70,51,33,35,19.88,-1,36.32,700.0,2.05,00:50:00
70,51,31,35,19.88,-1,36.32,700.0,2.05,00:50:09
69,51,32,35,19.88,-1,36.32,700.0,2.05,00:50:17
70,51,34,35,19.88,-1,35.78,700.0,2.05,00:50:26
70,51,32,35,19.88,-1,35.78,700.0,2.05,00:50:35
70,52,33,35,19.88,-1,36.32,700.0,2.05,00:50:44
70,52,34,34,19.88,-1,35.78,700.0,2.05,00:50:52
70,52,33,34,19.88,-1,36.32,700.0,2.05,00:51:01
70,53,34,34,19.88,-1,36.32,700.0,2.05,00:51:10
70,53,34,34,19.81,-1,36.32,700.0,2.05,00:51:18
70,53,35,34,19.88,-1,35.78,700.0,2.05,00:51:27
70,54,35,34,19.88,-1,36.32,700.0,2.05,00:51:36
70,54,36,33,19.88,-1,35.78,700.0,2.05,00:51:45
70,54,36,33,19.81,-1,35.78,700.0,2.05,00:51:53
69,54,36,33,19.88,-1,35.78,700.0,2.05,00:52:02
70,54,36,33,19.81,-1,35.78,700.0,2.05,00:52:11
70,54,36,33,19.81,-1,35.78,700.0,2.05,00:52:20
70,54,36,33,19.88,-1,35.78,700.0,2.05,00:52:28
70,55,36,32,19.81,-1,36.32,700.0,2.05,00:52:37
70,55,36,32,19.88,-1,36.32,700.0,2.05,00:52:46
70,55,36,32,19.88,-1,36.32,800.0,2.05,00:52:54
70,55,37,31,19.81,-1,35.78,700.0,2.05,00:53:03
70,56,37,32,19.81,-1,35.78,700.0,2.05,00:53:14
70,56,38,32,19.88,-1,36.32,700.0,2.05,00:53:24
70,56,37,32,19.81,-1,36.32,700.0,2.05,00:53:34
70,56,38,31,19.88,-1,35.78,700.0,2.05,00:53:43
70,56,38,31,19.81,-1,35.78,700.0,2.05,00:53:52
70,57,38,31,19.81,-1,35.78,700.0,2.05,00:54:01
70,56,39,31,19.81,-1,36.32,700.0,2.05,00:54:09
70,57,38,30,19.88,-1,35.78,700.0,2.05,00:54:18
70,56,39,31,19.88,-1,36.32,700.0,2.05,00:54:27
70,57,38,31,19.88,-1,35.78,700.0,2.05,00:54:36
70,57,39,29,19.81,-1,35.78,700.0,2.05,00:54:46
70,58,39,30,19.81,-1,36.32,700.0,2.05,00:54:55
70,57,39,29,19.81,-1,36.32,700.0,2.05,00:55:05
70,58,40,29,19.88,-1,35.78,700.0,2.05,00:55:14
70,57,39,29,19.81,-1,36.86,700.0,2.05,00:55:26
70,57,39,30,19.81,-1,35.78,700.0,2.05,00:55:35
70,57,38,29,19.81,-1,36.32,700.0,2.05,00:55:44
70,56,38,29,19.81,-1,35.78,700.0,2.05,00:55:52
70,56,37,29,19.81,-1,36.32,700.0,2.05,00:56:01
70,55,37,29,19.81,-1,36.32,800.0,2.05,00:56:10
70,54,37,28,19.81,-1,35.78,700.0,2.05,00:56:18
70,54,36,29,19.81,-1,35.78,700.0,2.05,00:56:27
70,54,36,28,19.81,-1,35.78,700.0,2.05,00:56:36
70,54,34,28,19.88,-1,36.86,700.0,2.05,00:56:46
70,53,34,28,19.81,-1,35.78,700.0,2.05,00:56:55
70,53,35,28,19.81,-1,35.78,700.0,2.05,00:57:04
70,52,34,28,19.88,-1,35.78,700.0,2.05,00:57:12
70,52,33,28,19.81,-1,35.78,700.0,2.05,00:57:21
70,52,31,28,19.81,-1,35.78,700.0,2.05,00:57:30
70,51,31,27,19.88,-1,35.78,700.0,2.05,00:57:40
71,50,30,27,19.81,-1,36.32,700.0,2.05,00:57:49
70,49,30,27,19.81,0,36.32,700.0,2.05,00:57:58
71,49,30,27,19.81,-1,36.32,700.0,2.05,00:58:06
71,49,30,26,19.81,0,35.78,700.0,2.05,00:58:15
71,50,28,27,19.81,0,35.78,700.0,2.05,00:58:24
70,49,29,26,19.81,0,35.78,700.0,2.05,00:58:33
70,49,27,26,19.81,-1,35.78,700.0,2.05,00:58:41
70,49,28,26,19.81,-1,35.78,700.0,2.05,00:58:50
71,50,26,26,19.81,-1,36.32,800.0,2.05,00:58:59
70,50,25,25,19.81,0,35.78,700.0,2.05,00:59:08
70,50,26,26,19.81,-1,35.78,700.0,2.05,00:59:16
70,50,26,26,19.81,-1,35.78,700.0,2.05,00:59:25
70,49,27,27,19.81,-1,35.78,700.0,2.05,00:59:34
70,50,28,27,19.81,-1,35.78,700.0,2.05,00:59:42
70,49,28,27,19.81,-1,36.32,700.0,2.05,00:59:51
70,49,29,28,19.81,-1,36.32,700.0,2.05,01:00:00
71,49,29,28,19.81,-1,36.32,700.0,2.05,01:00:09
71,49,29,29,19.81,0,36.32,700.0,2.05,01:00:17
70,49,30,29,19.81,0,36.32,700.0,2.05,01:00:26
70,50,31,29,19.81,-1,36.32,700.0,2.05,01:00:35
70,50,31,30,19.81,-1,36.32,700.0,2.05,01:00:43
71,50,31,30,19.81,-1,36.32,700.0,2.05,01:00:52
70,50,32,30,19.81,0,35.78,700.0,2.05,01:01:01
70,51,32,31,19.81,-1,36.32,700.0,2.05,01:01:10
70,51,34,31,19.81,-1,36.32,700.0,2.05,01:01:18
70,51,34,32,19.81,-1,35.78,700.0,2.05,01:01:27
70,52,34,32,19.81,-1,36.32,700.0,2.05,01:01:36
70,52,34,32,19.81,-1,35.78,700.0,2.05,01:01:44
69,53,34,33,19.81,-1,35.78,700.0,2.05,01:01:53
70,53,36,33,19.81,-1,35.78,700.0,2.05,01:02:02
70,53,35,33,19.81,-1,36.32,700.0,2.05,01:02:11
70,54,35,34,19.81,-1,36.32,700.0,2.05,01:02:19
70,54,36,34,19.81,-1,36.32,700.0,2.05,01:02:28
70,54,36,34,19.81,-1,36.32,700.0,2.05,01:02:37
70,54,36,35,19.81,-1,36.32,700.0,2.05,01:02:46
70,55,37,35,19.81,-1,36.32,700.0,2.05,01:02:54
70,55,37,35,19.81,-1,35.78,700.0,2.05,01:03:03
70,55,37,36,19.81,-1,36.32,700.0,2.05,01:03:12
70,55,37,36,19.81,-1,35.78,700.0,2.05,01:03:20
