pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
72,61,43,28,20.56,0,38.47,700.0,2.05,00:05:25
72,61,43,28,20.56,0,39.01,700.0,2.05,00:05:33
72,61,42,29,20.56,0,38.47,700.0,2.05,00:05:42
72,61,43,29,20.56,0,37.93,700.0,2.05,00:05:51
71,61,43,29,20.56,0,39.01,700.0,2.05,00:05:59
71,61,42,30,20.56,0,39.01,700.0,2.05,00:06:10
72,61,42,30,20.56,0,37.93,700.0,2.05,00:06:18
72,61,43,30,20.56,0,39.01,700.0,2.05,00:06:29
72,61,43,31,20.56,0,39.01,700.0,2.05,00:06:40
72,61,43,30,20.56,0,38.47,700.0,2.05,00:06:48
72,61,43,31,20.56,0,38.47,700.0,2.05,00:06:57
72,61,43,32,20.56,0,39.01,700.0,2.05,00:07:06
72,61,43,32,20.56,0,38.47,700.0,2.05,00:07:14
72,61,43,32,20.56,0,39.01,700.0,2.05,00:07:25
72,61,43,32,20.56,0,38.47,700.0,2.05,00:07:33
72,61,43,32,20.56,0,37.93,700.0,2.05,00:07:42
72,61,43,32,20.56,0,38.47,700.0,2.05,00:07:51
72,61,43,32,20.56,0,39.01,700.0,2.05,00:07:59
72,61,42,33,20.56,0,38.47,700.0,2.05,00:08:08
72,61,42,33,20.56,0,38.47,700.0,2.05,00:08:16
72,61,42,34,20.56,0,39.01,700.0,2.05,00:08:27
72,61,43,34,20.56,0,39.01,700.0,2.05,00:08:36
72,61,42,34,20.56,0,38.47,700.0,2.05,00:08:44
72,61,42,34,20.56,0,39.01,700.0,2.05,00:08:53
72,61,43,34,20.56,0,38.47,700.0,2.05,00:09:02
72,61,42,34,20.56,0,38.47,700.0,2.05,00:09:10
72,61,42,35,20.56,0,39.01,700.0,2.05,00:09:19
72,61,42,35,20.56,0,38.47,700.0,2.05,00:09:28
71,61,42,35,20.56,0,38.47,700.0,2.05,00:09:36
71,61,42,35,20.56,0,38.47,700.0,2.05,00:09:45
71,61,42,36,20.56,0,38.47,700.0,2.05,00:09:54
71,61,42,35,20.56,0,38.47,700.0,2.05,00:10:02
71,60,42,36,20.56,0,38.47,700.0,2.05,00:10:11
71,61,42,36,20.56,0,37.93,700.0,2.05,00:10:20
71,61,42,37,20.56,0,38.47,700.0,2.05,00:10:28
71,61,42,36,20.56,0,38.47,700.0,2.05,00:10:37
71,61,42,36,20.56,0,37.93,700.0,2.05,00:10:46
72,62,42,37,20.56,0,38.47,700.0,2.05,00:10:54
71,62,42,37,20.56,0,39.01,700.0,2.05,00:11:03
72,62,42,37,20.56,0,38.47,700.0,2.05,00:11:11
71,61,42,37,20.56,0,39.01,700.0,2.05,00:11:20
71,62,41,37,20.56,0,37.93,700.0,2.05,00:11:29
71,61,42,38,20.56,0,37.93,700.0,2.05,00:11:37
71,61,42,37,20.56,0,38.47,700.0,2.05,00:11:46
71,61,42,38,20.56,0,38.47,700.0,2.05,00:11:55
71,61,42,38,20.56,0,38.47,700.0,2.05,00:12:03
71,61,42,38,20.56,0,38.47,700.0,2.05,00:12:12
71,62,42,39,20.56,0,38.47,700.0,2.05,00:12:21
71,61,42,39,20.56,0,38.47,700.0,2.05,00:12:29
71,62,42,39,20.56,0,38.47,700.0,2.05,00:12:38
71,61,42,39,20.56,0,38.47,700.0,2.05,00:12:46
71,61,42,39,20.56,0,38.47,700.0,2.05,00:12:57
70,61,42,40,20.56,0,37.93,700.0,2.05,00:13:06
71,61,42,40,20.56,-1,38.47,700.0,2.05,00:13:14
72,61,42,39,20.56,0,39.01,700.0,2.05,00:13:25
71,61,42,39,20.56,0,39.01,700.0,2.05,00:13:35
71,61,42,38,20.56,0,38.47,700.0,2.05,00:13:44
71,61,42,38,20.56,0,38.47,700.0,2.05,00:13:52
71,61,42,37,20.56,0,38.47,700.0,2.05,00:14:01
71,61,42,38,20.56,0,38.47,700.0,2.05,00:14:10
71,61,42,38,20.56,0,38.47,700.0,2.05,00:14:18
71,62,42,37,20.56,0,37.93,700.0,2.05,00:14:27
71,62,42,37,20.56,0,39.01,700.0,2.05,00:14:36
71,61,42,37,20.56,0,38.47,700.0,2.05,00:14:44
71,62,42,37,20.56,0,37.93,700.0,2.05,00:14:53
71,62,42,36,20.56,0,38.47,700.0,2.05,00:15:01
71,61,42,36,20.56,0,38.47,700.0,2.05,00:15:10
71,62,42,36,20.56,0,38.47,700.0,2.05,00:15:19
71,61,42,36,20.56,0,39.01,700.0,2.05,00:15:29
71,62,42,36,20.56,0,39.01,700.0,2.05,00:15:38
71,62,42,36,20.56,0,38.47,700.0,2.05,00:15:46
71,61,42,35,20.56,0,38.47,700.0,2.05,00:15:57
72,61,42,36,20.56,0,38.47,700.0,2.05,00:16:06
72,61,42,35,20.56,0,39.01,700.0,2.05,00:16:14
72,62,42,35,20.56,0,38.47,700.0,2.05,00:16:23
72,61,42,34,20.56,0,39.01,700.0,2.05,00:16:32
72,61,42,35,20.56,0,37.93,700.0,2.05,00:16:40
72,61,42,34,20.56,0,37.93,700.0,2.05,00:16:49
72,61,42,34,20.56,0,37.93,700.0,2.05,00:16:58
72,61,42,34,20.56,0,38.47,700.0,2.05,00:17:06
72,61,42,33,20.56,0,38.47,700.0,2.05,00:17:15
71,61,42,33,20.56,0,38.47,700.0,2.05,00:17:24
72,62,42,33,20.56,0,38.47,700.0,2.05,00:17:32
72,62,42,33,20.56,0,37.93,700.0,2.05,00:17:41
72,62,42,33,20.56,0,37.93,700.0,2.05,00:17:50
72,62,42,33,20.56,0,38.47,700.0,2.05,00:17:58
72,61,42,33,20.56,0,38.47,700.0,2.05,00:18:07
72,62,42,33,20.56,0,37.93,700.0,2.05,00:18:15
72,61,42,33,20.56,0,39.01,700.0,2.05,00:18:26
72,61,42,33,20.56,0,39.01,700.0,2.05,00:18:36
72,62,42,33,20.56,0,38.47,700.0,2.05,00:18:46
72,62,42,33,20.56,0,39.01,700.0,2.05,00:18:57
72,61,42,33,20.56,0,38.47,700.0,2.05,00:19:07
72,61,43,33,20.56,0,39.01,700.0,2.05,00:19:17
72,61,42,33,20.56,0,39.01,700.0,2.05,00:19:27
72,61,42,33,20.56,0,39.01,700.0,2.05,00:19:38
72,61,43,33,20.56,0,39.01,700.0,2.05,00:19:48
72,61,42,33,20.56,0,39.01,700.0,2.05,00:19:58
72,61,43,33,20.56,0,39.55,700.0,2.05,00:20:08
71,60,42,33,20.56,0,39.55,700.0,2.05,00:20:19
72,61,42,30,20.56,0,39.01,700.0,2.05,00:20:29
72,61,43,30,20.56,0,39.01,700.0,2.05,00:20:38
72,61,42,30,20.56,0,39.01,700.0,2.05,00:20:48
72,61,42,28,20.56,0,39.01,700.0,2.05,00:21:00
72,61,43,29,20.56,0,39.01,700.0,2.05,00:21:09
72,61,42,29,20.56,0,39.01,700.0,2.05,00:21:17
72,61,42,30,20.56,0,39.01,700.0,2.05,00:21:26
72,61,42,29,20.56,0,38.47,700.0,2.05,00:21:35
72,61,43,29,20.56,0,38.47,700.0,2.05,00:21:44
72,61,42,28,20.56,0,38.47,700.0,2.05,00:21:54
72,61,43,28,20.56,0,39.01,700.0,2.05,00:22:02
72,61,42,28,20.56,0,39.01,700.0,2.05,00:22:13
72,61,42,29,20.56,0,39.01,700.0,2.05,00:22:22
72,61,43,28,20.56,0,39.01,700.0,2.05,00:22:32
72,61,42,28,20.56,0,38.47,700.0,2.05,00:22:41
72,61,42,27,20.56,0,38.47,700.0,2.05,00:22:50
72,61,43,25,20.56,0,39.01,700.0,2.05,00:22:58
72,61,43,28,20.56,0,39.01,700.0,2.05,00:23:07
72,61,42,28,20.56,0,39.01,700.0,2.05,00:23:17
72,62,42,28,20.56,0,39.01,700.0,2.05,00:23:26
72,61,43,28,20.56,0,39.01,700.0,2.05,00:23:35
72,61,43,29,20.56,0,38.47,700.0,2.05,00:23:44
72,61,43,29,20.56,0,39.01,700.0,2.05,00:23:52
72,61,43,29,20.56,0,38.47,700.0,2.05,00:24:01
72,61,43,30,20.56,0,39.01,700.0,2.05,00:24:10
72,61,42,30,20.56,0,39.01,700.0,2.05,00:24:18
72,61,42,31,20.56,0,38.47,700.0,2.05,00:24:27
72,61,42,31,20.56,0,37.93,700.0,2.05,00:24:36
72,61,42,31,20.56,0,38.47,700.0,2.05,00:24:44
72,61,42,31,20.56,0,39.01,700.0,2.05,00:24:53
72,61,42,32,20.56,0,38.47,700.0,2.05,00:25:02
72,61,42,32,20.5,0,38.47,700.0,2.05,00:25:11
72,61,42,32,20.56,0,38.47,700.0,2.05,00:25:19
72,61,42,33,20.56,0,37.93,700.0,2.05,00:25:28
72,61,42,33,20.5,0,38.47,700.0,2.05,00:25:36
72,61,42,33,20.56,0,39.01,700.0,2.05,00:25:47
72,61,42,33,20.56,0,38.47,700.0,2.05,00:25:55
72,61,42,33,20.56,0,39.01,700.0,2.05,00:26:04
72,61,42,34,20.56,0,38.47,700.0,2.05,00:26:13
72,61,42,33,20.56,0,38.47,700.0,2.05,00:26:21
72,61,42,34,20.56,0,38.47,700.0,2.05,00:26:30
72,61,42,34,20.5,0,38.47,700.0,2.05,00:26:39
71,61,42,34,20.56,0,38.47,700.0,2.05,00:26:49
71,61,42,35,20.56,0,38.47,700.0,2.05,00:26:58
71,61,42,35,20.56,0,38.47,700.0,2.05,00:27:07
72,61,42,35,20.56,0,38.47,700.0,2.05,00:27:15
71,62,42,35,20.56,0,38.47,700.0,2.05,00:27:24
72,61,42,35,20.56,0,39.01,700.0,2.05,00:27:33
71,62,42,35,20.56,0,38.47,700.0,2.05,00:27:41
71,61,42,36,20.56,0,38.47,700.0,2.05,00:27:50
71,62,42,36,20.56,0,38.47,700.0,2.05,00:27:59
72,61,42,37,20.5,0,39.01,700.0,2.05,00:28:09
71,61,42,36,20.56,0,38.47,700.0,2.05,00:28:18
71,61,42,37,20.56,0,39.01,700.0,2.05,00:28:28
71,61,42,37,20.56,0,38.47,700.0,2.05,00:28:37
71,61,42,37,20.56,0,39.01,700.0,2.05,00:28:45
71,61,42,37,20.56,0,39.01,700.0,2.05,00:28:54
71,61,42,37,20.56,0,38.47,700.0,2.05,00:29:03
71,61,42,38,20.5,0,38.47,700.0,2.05,00:29:13
71,62,42,38,20.56,0,39.01,700.0,2.05,00:29:23
71,61,42,38,20.56,0,38.47,700.0,2.05,00:29:32
71,62,42,38,20.56,0,39.01,700.0,2.05,00:29:42
72,61,42,38,20.56,0,39.01,700.0,2.05,00:29:53
71,61,42,38,20.56,0,39.01,700.0,2.05,00:30:03
71,61,42,39,20.56,0,38.47,700.0,2.05,00:30:12
71,61,42,39,20.56,0,38.47,700.0,2.05,00:30:20
71,61,42,39,20.5,0,39.01,700.0,2.05,00:30:32
71,62,42,39,20.56,0,39.01,700.0,2.05,00:30:41
71,61,42,39,20.56,0,39.01,700.0,2.05,00:30:50
71,61,42,39,20.5,0,38.47,700.0,2.05,00:30:58
71,61,42,40,20.5,0,39.01,700.0,2.05,00:31:07
71,61,42,40,20.5,0,39.01,700.0,2.05,00:31:17
71,61,42,39,20.5,0,38.47,700.0,2.05,00:31:26
71,60,42,39,20.5,0,38.47,700.0,2.05,00:31:35
72,61,42,39,20.5,0,38.47,700.0,2.05,00:31:43
71,61,42,39,20.5,0,38.47,700.0,2.05,00:31:52
71,61,42,38,20.56,0,38.47,700.0,2.05,00:32:01
71,61,42,39,20.56,0,37.93,700.0,2.05,00:32:09
71,61,42,38,20.5,0,37.93,700.0,2.05,00:32:18
71,61,42,38,20.5,0,39.01,700.0,2.05,00:32:28
71,61,42,37,20.5,0,39.01,700.0,2.05,00:32:37
71,61,43,38,20.5,0,37.93,700.0,2.05,00:32:46
71,61,42,37,20.5,0,38.47,700.0,2.05,00:32:54
71,61,42,37,20.56,0,38.47,700.0,2.05,00:33:03
71,61,42,37,20.5,0,37.93,700.0,2.05,00:33:12
71,61,42,37,20.5,0,38.47,800.0,2.05,00:33:20
71,61,42,36,20.5,0,38.47,700.0,2.05,00:33:29
71,61,42,36,20.5,0,38.47,700.0,2.05,00:33:38
71,61,42,36,20.5,0,37.93,700.0,2.05,00:33:46
71,61,42,36,20.56,0,39.01,700.0,2.05,00:33:55
71,62,42,36,20.5,0,39.01,700.0,2.05,00:34:03
71,61,42,36,20.5,0,37.93,700.0,2.05,00:34:12
71,62,42,36,20.5,0,38.47,700.0,2.05,00:34:21
71,61,42,35,20.56,0,37.93,700.0,2.05,00:34:29
72,61,42,35,20.56,0,38.47,700.0,2.05,00:34:40
71,61,42,35,20.5,0,38.47,700.0,2.05,00:34:48
72,61,42,35,20.5,0,39.55,700.0,2.05,00:34:59
72,61,42,35,20.5,0,38.47,700.0,2.05,00:35:08
72,61,42,34,20.5,0,37.93,700.0,2.05,00:35:16
72,61,42,34,20.5,0,39.01,700.0,2.05,00:35:25
72,61,42,34,20.56,0,39.01,700.0,2.05,00:35:34
72,62,42,34,20.5,0,38.47,700.0,2.05,00:35:42
72,62,42,34,20.56,0,38.47,700.0,2.05,00:35:51
72,61,42,33,20.56,0,37.93,700.0,2.05,00:36:00
71,61,42,34,20.5,0,38.47,700.0,2.05,00:36:08
72,61,42,33,20.5,0,39.01,700.0,2.05,00:36:17
72,61,42,33,20.5,0,38.47,700.0,2.05,00:36:26
72,61,42,33,20.5,0,38.47,700.0,2.05,00:36:34
72,61,42,32,20.5,0,38.47,700.0,2.05,00:36:45
72,61,42,32,20.5,0,39.01,700.0,2.05,00:36:53
72,61,42,32,20.56,0,39.01,700.0,2.05,00:37:04
72,62,42,32,20.5,0,38.47,700.0,2.05,00:37:12
72,61,42,32,20.5,0,37.93,700.0,2.05,00:37:21
72,62,42,30,20.56,0,39.01,700.0,2.05,00:37:30
72,62,42,31,20.5,0,38.47,700.0,2.05,00:37:38
72,61,42,30,20.5,0,38.47,700.0,2.05,00:37:47
72,62,42,31,20.56,0,38.47,700.0,2.05,00:37:56
72,62,42,31,20.5,0,38.47,700.0,2.05,00:38:04
72,61,42,30,20.56,0,38.47,700.0,2.05,00:38:13
72,61,42,31,20.5,0,38.47,700.0,2.05,00:38:22
72,61,42,31,20.5,0,38.47,700.0,2.05,00:38:30
72,61,42,31,20.5,0,37.93,700.0,2.05,00:38:39
72,61,42,29,20.5,0,37.93,700.0,2.05,00:38:48
72,61,42,29,20.5,0,38.47,1000.0,2.05,00:38:56
72,62,42,30,20.5,0,39.01,700.0,2.05,00:39:07
72,62,42,30,20.5,0,38.47,700.0,2.05,00:39:16
72,62,42,30,20.5,0,38.47,700.0,2.05,00:39:26
72,62,42,29,20.5,0,38.47,700.0,2.05,00:39:36
72,61,42,29,20.5,0,39.01,700.0,2.05,00:39:47
72,61,42,27,20.5,0,39.01,700.0,2.05,00:39:57
72,61,42,29,20.5,0,39.01,700.0,2.05,00:40:06
72,61,42,28,20.5,0,38.47,700.0,2.05,00:40:15
72,61,42,28,20.5,0,38.47,700.0,2.05,00:40:24
71,61,42,28,20.5,0,38.47,700.0,2.05,00:40:34
72,61,42,27,20.5,0,39.01,700.0,2.05,00:40:45
72,61,42,28,20.5,0,38.47,700.0,2.05,00:40:53
72,61,42,28,20.5,0,38.47,700.0,2.05,00:41:02
71,61,42,27,20.5,0,38.47,700.0,2.05,00:41:11
72,61,42,27,20.5,0,38.47,700.0,2.05,00:41:19
72,61,43,27,20.5,0,38.47,700.0,2.05,00:41:28
72,61,42,27,20.5,0,38.47,700.0,2.05,00:41:38
72,61,42,27,20.5,0,38.47,700.0,2.05,00:41:47
72,61,42,27,20.5,0,38.47,700.0,2.05,00:41:56
71,61,43,26,20.5,0,38.47,700.0,2.05,00:42:05
72,62,42,26,20.5,0,38.47,700.0,2.05,00:42:13
71,61,42,26,20.5,0,38.47,700.0,2.05,00:42:22
71,61,42,27,20.5,0,39.01,700.0,2.05,00:42:31
72,61,43,26,20.5,0,37.93,700.0,2.05,00:42:40
72,61,43,26,20.5,0,37.93,700.0,2.05,00:42:48
72,61,43,25,20.5,0,38.47,700.0,2.05,00:42:57
72,61,43,26,20.5,0,39.01,700.0,2.05,00:43:07
71,61,43,26,20.5,0,38.47,700.0,2.05,00:43:16
71,61,43,27,20.5,0,37.93,700.0,2.05,00:43:25
72,61,43,27,20.5,0,39.01,700.0,2.05,00:43:35
72,62,43,27,20.5,0,38.47,700.0,2.05,00:43:44
72,61,43,27,20.5,0,37.93,700.0,2.05,00:43:53
72,61,43,27,20.5,0,38.47,700.0,2.05,00:44:01
72,61,43,28,20.5,0,39.01,700.0,2.05,00:44:10
72,61,43,29,20.5,0,38.47,700.0,2.05,00:44:19
72,61,43,29,20.5,0,38.47,700.0,2.05,00:44:27
72,61,43,29,20.5,0,38.47,700.0,2.05,00:44:38
72,61,43,30,20.5,0,38.47,700.0,2.05,00:44:47
72,61,42,30,20.5,0,38.47,700.0,2.05,00:44:57
72,61,42,30,20.5,0,39.01,700.0,2.05,00:45:06
72,61,43,31,20.5,0,38.47,700.0,2.05,00:45:15
72,60,42,31,20.5,0,38.47,700.0,2.05,00:45:23
72,61,42,31,20.5,0,37.93,700.0,2.05,00:45:32
72,61,43,31,20.5,0,38.47,700.0,2.05,00:45:41
72,61,43,31,20.5,0,39.01,700.0,2.05,00:45:49
72,61,42,32,20.5,0,38.47,700.0,2.05,00:45:59
72,61,42,32,20.5,0,39.01,700.0,2.05,00:46:10
72,61,43,33,20.5,0,38.47,700.0,2.05,00:46:18
72,61,42,33,20.5,0,39.01,700.0,2.05,00:46:27
72,61,42,33,20.5,0,38.47,700.0,2.05,00:46:36
72,61,42,34,20.5,0,37.93,700.0,2.05,00:46:44
72,61,42,34,20.5,0,38.47,700.0,2.05,00:46:53
72,61,42,34,20.5,0,39.01,700.0,2.05,00:47:04
72,62,42,35,20.5,0,38.47,700.0,2.05,00:47:12
72,62,42,35,20.5,0,37.93,700.0,2.05,00:47:21
72,61,42,35,20.5,0,38.47,700.0,2.05,00:47:30
72,62,42,35,20.5,0,38.47,700.0,2.05,00:47:38
71,61,42,36,20.5,0,39.01,700.0,2.05,00:47:47
71,61,42,36,20.5,0,37.93,700.0,2.05,00:47:56
72,61,42,36,20.5,0,39.55,1000.0,2.05,00:48:04
71,61,42,36,20.5,0,38.47,700.0,2.05,00:48:13
71,61,42,36,20.5,0,37.93,700.0,2.05,00:48:22
71,61,42,37,20.5,0,38.47,700.0,2.05,00:48:30
71,61,42,37,20.5,0,38.47,700.0,2.05,00:48:39
71,61,43,37,20.5,0,37.93,700.0,2.05,00:48:48
71,61,42,37,20.5,0,37.93,700.0,2.05,00:48:56
71,61,42,38,20.5,0,37.93,700.0,2.05,00:49:05
71,62,42,38,20.5,0,38.47,700.0,2.05,00:49:15
71,61,42,38,20.5,0,38.47,700.0,2.05,00:49:25
71,61,42,38,20.5,0,37.93,700.0,2.05,00:49:34
71,61,43,39,20.5,0,38.47,700.0,2.05,00:49:43
71,61,42,38,20.5,0,38.47,700.0,2.05,00:49:51
71,61,42,39,20.5,0,38.47,700.0,2.05,00:50:00
71,61,42,38,20.5,0,38.47,700.0,2.05,00:50:09
71,61,43,40,20.5,0,38.47,700.0,2.05,00:50:17
71,61,43,39,20.5,0,37.93,700.0,2.05,00:50:26
71,60,42,39,20.5,0,38.47,700.0,2.05,00:50:35
71,61,42,39,20.5,0,38.47,700.0,2.05,00:50:43
71,61,42,38,20.5,0,38.47,700.0,2.05,00:50:52
71,61,42,38,20.5,0,38.47,700.0,2.05,00:51:02
71,61,42,38,20.5,0,38.47,700.0,2.05,00:51:11
71,61,42,37,20.5,0,39.01,700.0,2.05,00:51:20
71,61,42,37,20.5,0,37.93,700.0,2.05,00:51:28
71,61,42,37,20.5,0,38.47,800.0,2.05,00:51:37
71,61,42,37,20.5,0,38.47,700.0,2.05,00:51:46
71,61,42,37,20.5,0,37.93,700.0,2.05,00:51:54
71,61,42,37,20.5,0,37.93,700.0,2.05,00:52:03
71,61,42,36,20.5,0,37.93,700.0,2.05,00:52:12
71,61,42,36,20.5,0,38.47,700.0,2.05,00:52:20
71,61,42,36,20.5,0,38.47,700.0,2.05,00:52:29
71,61,42,36,20.5,0,38.47,700.0,2.05,00:52:41
71,61,42,36,20.5,0,37.93,700.0,2.05,00:52:50
72,61,42,35,20.5,0,37.93,700.0,2.05,00:52:58
71,61,42,36,20.5,0,38.47,700.0,2.05,00:53:07
72,61,42,35,20.5,0,39.01,700.0,2.05,00:53:16
72,61,43,35,20.5,0,38.47,700.0,2.05,00:53:24
71,61,43,35,20.5,0,37.93,700.0,2.05,00:53:33
72,61,42,35,20.5,0,39.01,700.0,2.05,00:53:43
72,61,43,34,20.5,0,38.47,700.0,2.05,00:53:54
72,61,43,34,20.5,0,37.93,700.0,2.05,00:54:02
72,61,43,34,20.5,0,38.47,700.0,2.05,00:54:12
72,61,43,34,20.5,0,38.47,700.0,2.05,00:54:21
72,61,42,33,20.5,0,39.01,700.0,2.05,00:54:30
72,61,42,33,20.5,0,39.01,700.0,2.05,00:54:40
72,61,42,33,20.5,0,38.47,700.0,2.05,00:54:49
72,61,42,33,20.5,0,38.47,700.0,2.05,00:54:57
72,61,42,33,20.5,0,38.47,700.0,2.05,00:55:06
72,61,42,33,20.5,0,37.93,700.0,2.05,00:55:15
72,61,42,32,20.5,0,38.47,700.0,2.05,00:55:23
72,61,42,32,20.5,0,37.93,700.0,2.05,00:55:32
72,61,42,32,20.5,0,38.47,700.0,2.05,00:55:41
72,61,42,32,20.5,0,38.47,800.0,2.05,00:55:49
72,61,42,32,20.5,0,37.93,700.0,2.05,00:55:58
72,61,42,31,20.5,0,37.93,700.0,2.05,00:56:07
72,61,42,32,20.5,0,38.47,700.0,2.05,00:56:17
72,62,42,31,20.5,0,38.47,700.0,2.05,00:56:26
72,61,42,31,20.5,0,38.47,700.0,2.05,00:56:34
72,61,42,31,20.5,0,38.47,700.0,2.05,00:56:43
72,61,42,31,20.5,0,38.47,700.0,2.05,00:56:52
72,61,42,31,20.5,0,38.47,700.0,2.05,00:57:00
72,61,42,29,20.5,0,38.47,700.0,2.05,00:57:09
72,61,42,31,20.5,0,38.47,700.0,2.05,00:57:18
72,61,42,30,20.5,0,38.47,700.0,2.05,00:57:27
72,61,42,30,20.5,0,38.47,700.0,2.05,00:57:35
72,61,42,30,20.5,0,38.47,700.0,2.05,00:57:44
72,61,42,30,20.5,0,38.47,700.0,2.05,00:57:53
72,62,42,30,20.5,0,38.47,700.0,2.05,00:58:02
72,62,42,29,20.5,0,38.47,700.0,2.05,00:58:10
72,62,42,30,20.5,0,37.93,700.0,2.05,00:58:19
72,61,42,28,20.5,0,38.47,700.0,2.05,00:58:30
71,62,42,28,20.5,0,39.01,700.0,2.05,00:58:38
72,61,42,28,20.5,0,37.93,700.0,2.05,00:58:47
72,62,42,28,20.5,0,38.47,700.0,2.05,00:58:56
72,61,42,29,20.5,0,38.47,700.0,2.05,00:59:04
72,61,42,29,20.5,0,38.47,700.0,2.05,00:59:13
72,61,42,28,20.5,0,38.47,700.0,2.05,00:59:22
72,62,42,27,20.5,0,38.47,700.0,2.05,00:59:31
71,62,42,28,20.5,0,38.47,700.0,2.05,00:59:39
72,61,42,28,20.5,0,39.01,700.0,2.05,00:59:50
71,62,42,28,20.5,0,38.47,700.0,2.05,00:59:58
71,62,42,27,20.5,0,39.01,700.0,2.05,01:00:09
72,61,42,27,20.5,0,38.47,700.0,2.05,01:00:18
72,61,42,27,20.5,0,37.93,700.0,2.05,01:00:26
71,61,42,27,20.5,0,38.47,700.0,2.05,01:00:35
71,62,42,27,20.5,0,37.93,700.0,2.05,01:00:46
72,61,42,26,20.5,0,38.47,700.0,2.05,01:00:54
72,61,42,25,20.5,0,38.47,700.0,2.05,01:01:03
71,61,42,26,20.5,0,38.47,700.0,2.05,01:01:12
71,61,42,26,20.5,0,38.47,700.0,2.05,01:01:22
72,61,41,27,20.5,0,37.93,700.0,2.05,01:01:31
71,61,42,27,20.5,0,38.47,700.0,2.05,01:01:40
72,61,42,27,20.5,0,38.47,700.0,2.05,01:01:48
72,62,42,28,20.5,0,38.47,700.0,2.05,01:01:57
72,61,42,28,20.5,0,38.47,700.0,2.05,01:02:06
72,61,42,29,20.5,0,38.47,700.0,2.05,01:02:15
72,61,42,29,20.5,0,39.01,700.0,2.05,01:02:26
72,61,42,30,20.5,0,38.47,700.0,2.05,01:02:35
72,61,42,29,20.5,0,39.01,700.0,2.05,01:02:44
72,62,42,30,20.5,0,38.47,700.0,2.05,01:02:53
72,62,42,30,20.5,0,37.93,700.0,2.05,01:03:01
72,62,42,31,20.5,0,37.93,700.0,2.05,01:03:10
72,62,42,31,20.5,0,38.47,700.0,2.05,01:03:19
72,62,42,31,20.5,0,39.01,700.0,2.05,01:03:27
72,61,42,32,20.5,0,39.01,700.0,2.05,01:03:36
72,62,42,32,20.5,0,38.47,700.0,2.05,01:03:47
72,62,42,32,20.5,0,38.47,700.0,2.05,01:03:55
72,61,42,33,20.5,0,38.47,700.0,2.05,01:04:04
72,61,42,32,20.5,0,38.47,700.0,2.05,01:04:14
72,61,42,33,20.5,0,38.47,700.0,2.05,01:04:23
72,61,42,33,20.5,0,39.55,1000.0,2.05,01:04:34
72,61,42,34,20.5,0,38.47,700.0,2.05,01:04:42
72,61,42,34,20.5,0,38.47,700.0,2.05,01:04:53
72,62,42,34,20.5,0,37.93,700.0,2.05,01:05:01
72,62,42,35,20.5,0,38.47,700.0,2.05,01:05:10
