pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
70,54,37,35,20.25,-1,37.93,700.0,2.05,00:04:50
70,54,37,35,20.25,-1,38.47,700.0,2.05,00:05:01
70,55,36,35,20.25,-1,38.47,700.0,2.05,00:05:11
70,55,37,36,20.25,-1,39.01,700.0,2.05,00:05:20
69,55,37,35,20.25,-1,38.47,700.0,2.05,00:05:29
70,55,38,36,20.25,-1,38.47,700.0,2.05,00:05:38
69,56,38,36,20.25,-1,37.93,700.0,2.05,00:05:46
69,56,37,36,20.25,-1,38.47,700.0,2.05,00:05:55
69,56,39,36,20.25,-1,38.47,700.0,2.05,00:06:04
69,56,38,36,20.25,-1,37.93,700.0,2.05,00:06:12
70,56,39,37,20.25,-1,37.93,700.0,2.05,00:06:21
70,56,38,37,20.25,-1,37.93,700.0,2.05,00:06:30
70,57,39,37,20.25,-1,37.93,700.0,2.05,00:06:39
70,57,39,37,20.25,-1,37.93,700.0,2.05,00:06:47
69,57,39,37,20.25,-1,38.47,700.0,2.05,00:06:56
70,57,40,38,20.25,-1,38.47,700.0,2.05,00:07:06
69,57,39,38,20.25,-1,37.93,700.0,2.05,00:07:15
69,56,38,38,20.25,-1,38.47,700.0,2.05,00:07:26
69,56,37,38,20.25,-1,38.47,700.0,2.05,00:07:34
69,55,38,38,20.25,-1,38.47,700.0,2.05,00:07:43
69,55,35,39,20.25,-1,38.47,700.0,2.05,00:07:52
69,54,36,39,20.25,-1,38.47,700.0,2.05,00:08:01
69,54,37,38,20.25,-1,38.47,700.0,2.05,00:08:09
69,55,36,39,20.25,-1,37.93,800.0,2.05,00:08:18
69,55,38,39,20.25,-1,37.93,700.0,2.05,00:08:27
69,55,36,40,20.25,-1,37.93,700.0,2.05,00:08:36
69,55,38,39,20.25,-1,38.47,700.0,2.05,00:08:44
70,55,37,39,20.25,-1,37.93,700.0,2.05,00:08:53
69,55,38,39,20.25,-1,37.93,700.0,2.05,00:09:02
69,55,37,38,20.25,-1,37.93,700.0,2.05,00:09:10
69,56,38,38,20.25,-1,37.93,700.0,2.05,00:09:19
69,56,38,38,20.25,-1,38.47,700.0,2.05,00:09:28
69,56,38,37,20.25,-1,37.93,700.0,2.05,00:09:38
69,56,39,37,20.25,-1,37.93,700.0,2.05,00:09:47
69,56,38,37,20.25,-1,37.93,700.0,2.05,00:09:56
70,57,39,36,20.25,-1,37.93,700.0,2.05,00:10:05
70,57,38,36,20.25,-1,37.93,700.0,2.05,00:10:13
69,57,38,36,20.25,-1,37.93,700.0,2.05,00:10:22
70,57,39,37,20.25,-1,37.93,700.0,2.05,00:10:31
69,58,39,36,20.25,-1,37.93,700.0,2.05,00:10:40
70,58,40,35,20.25,-1,37.93,700.0,2.05,00:10:48
70,57,40,36,20.25,-1,37.93,700.0,2.05,00:10:57
69,56,38,36,20.25,-1,37.93,700.0,2.05,00:11:06
69,56,38,35,20.25,-1,37.93,800.0,2.05,00:11:16
70,55,38,34,20.25,-1,39.01,700.0,2.05,00:11:29
70,54,35,34,20.25,-1,38.47,700.0,2.05,00:11:39
70,54,35,34,20.25,-1,38.47,700.0,2.05,00:11:48
70,54,37,34,20.25,-1,37.93,700.0,2.05,00:11:57
70,54,36,34,20.25,-1,38.47,700.0,2.05,00:12:05
70,54,37,34,20.25,-1,37.93,700.0,2.05,00:12:14
70,54,37,32,20.25,-1,37.93,700.0,2.05,00:12:23
70,55,38,32,20.25,-1,38.47,700.0,2.05,00:12:35
70,56,37,33,20.25,-1,39.01,700.0,2.05,00:12:46
70,55,38,33,20.25,-1,38.47,800.0,2.05,00:12:54
70,56,37,32,20.25,-1,38.47,700.0,2.05,00:13:03
70,56,38,32,20.25,-1,37.93,700.0,2.05,00:13:12
70,56,38,32,20.25,-1,38.47,700.0,2.05,00:13:20
70,56,38,31,20.25,-1,38.47,700.0,2.05,00:13:29
70,56,38,32,20.25,-1,37.93,700.0,2.05,00:13:38
70,57,38,32,20.25,-1,37.93,700.0,2.05,00:13:47
70,57,39,32,20.25,-1,37.93,700.0,2.05,00:13:55
70,57,39,31,20.25,-1,37.39,700.0,2.05,00:14:06
70,57,39,31,20.25,-1,37.93,700.0,2.05,00:14:14
70,55,39,30,20.25,-1,37.93,700.0,2.05,00:14:23
70,55,40,30,20.25,-1,39.01,700.0,2.05,00:14:34
69,57,40,30,20.25,-1,37.93,700.0,2.05,00:14:44
70,57,38,30,20.25,-1,37.93,700.0,2.05,00:14:53
70,56,38,30,20.25,-1,38.47,700.0,2.05,00:15:01
70,56,37,28,20.25,-1,37.93,700.0,2.05,00:15:10
70,55,37,28,20.25,-1,38.47,700.0,2.05,00:15:19
70,60,37,29,20.25,-1,37.93,700.0,2.05,00:15:27
70,54,36,29,20.25,-1,37.93,700.0,2.05,00:15:36
70,53,36,29,20.25,-1,37.93,700.0,2.05,00:15:45
70,53,35,29,20.25,-1,38.47,700.0,2.05,00:15:54
70,52,35,29,20.25,-1,37.93,700.0,2.05,00:16:02
70,52,36,27,20.25,-1,37.93,700.0,2.05,00:16:11
69,52,36,28,20.25,-1,37.93,700.0,2.05,00:16:20
70,53,36,28,20.25,-1,37.93,700.0,2.05,00:16:28
70,53,36,28,20.25,-1,37.93,700.0,2.05,00:16:37
69,53,36,27,20.25,-1,37.93,700.0,2.05,00:16:48
70,53,37,34,20.25,-1,37.93,700.0,2.05,00:16:56
70,53,37,27,20.25,-1,37.93,700.0,2.05,00:17:05
70,54,36,27,20.25,-1,37.93,700.0,2.05,00:17:15
70,54,37,27,20.25,-1,38.47,700.0,2.05,00:17:24
70,54,37,27,20.25,-1,37.93,800.0,2.05,00:17:33
70,54,37,27,20.25,-1,37.93,700.0,2.05,00:17:41
69,54,37,26,20.25,-1,38.47,700.0,2.05,00:17:52
69,56,37,26,20.25,-1,38.47,700.0,2.05,00:18:00
69,55,37,25,20.25,-1,38.47,700.0,2.05,00:18:11
69,56,37,25,20.25,-1,37.93,700.0,2.05,00:18:19
70,56,38,26,20.25,-1,38.47,700.0,2.05,00:18:28
70,56,38,26,20.25,-1,38.47,700.0,2.05,00:18:37
70,56,38,26,20.25,-1,37.93,700.0,2.05,00:18:46
70,56,38,27,20.25,-1,37.93,700.0,2.05,00:18:54
70,56,38,27,20.25,-1,37.93,700.0,2.05,00:19:03
70,56,38,27,20.25,-1,37.93,700.0,2.05,00:19:12
70,57,38,28,20.25,-1,37.93,700.0,2.05,00:19:20
70,57,39,28,20.25,-1,38.47,700.0,2.05,00:19:29
70,57,38,28,20.25,-1,37.93,700.0,2.05,00:19:38
70,57,39,29,20.25,-1,37.93,700.0,2.05,00:19:47
70,57,39,29,20.25,-1,37.93,700.0,2.05,00:19:55
70,58,39,29,20.25,-1,38.47,700.0,2.05,00:20:06
70,58,40,30,20.25,-1,37.93,700.0,2.05,00:20:15
70,58,39,30,20.25,-1,38.47,700.0,2.05,00:20:25
70,57,38,30,20.25,-1,38.47,700.0,2.05,00:20:34
70,57,38,31,20.25,-1,38.47,700.0,2.05,00:20:42
70,55,37,31,20.25,-1,37.93,700.0,2.05,00:20:51
70,55,37,31,20.25,-1,38.47,700.0,2.05,00:21:00
70,54,35,31,20.25,-1,38.47,700.0,2.05,00:21:08
70,54,37,32,20.25,-1,37.93,700.0,2.05,00:21:17
70,55,36,31,20.25,-1,38.47,700.0,2.05,00:21:27
70,55,37,32,20.25,-1,37.93,700.0,2.05,00:21:36
70,55,37,32,20.25,-1,38.47,700.0,2.05,00:21:47
70,54,36,32,20.25,-1,37.93,700.0,2.05,00:21:55
70,55,38,32,20.25,-1,37.93,700.0,2.05,00:22:04
70,56,37,32,20.25,-1,37.93,700.0,2.05,00:22:13
70,56,38,33,20.25,-1,37.93,700.0,2.05,00:22:22
70,55,37,32,20.25,-1,38.47,700.0,2.05,00:22:30
70,56,38,33,20.25,-1,37.93,700.0,2.05,00:22:39
70,56,38,33,20.25,-1,37.93,700.0,2.05,00:22:48
70,56,39,33,20.25,-1,38.47,700.0,2.05,00:23:00
69,56,38,34,20.25,-1,39.01,700.0,2.05,00:23:10
69,57,39,34,20.25,-1,38.47,700.0,2.05,00:23:19
69,57,39,34,20.25,-1,38.47,700.0,2.05,00:23:30
70,57,38,34,20.25,-1,37.93,700.0,2.05,00:23:38
70,57,39,34,20.25,-1,37.93,700.0,2.05,00:23:47
69,57,39,35,20.25,-1,38.47,700.0,2.05,00:23:56
69,57,40,35,20.25,-1,38.47,700.0,2.05,00:24:06
69,58,40,35,20.25,-1,37.93,1000.0,2.05,00:24:15
69,57,38,35,20.25,-1,37.93,700.0,2.05,00:24:24
69,56,37,35,20.25,-1,37.93,700.0,2.05,00:24:32
69,56,37,35,20.25,-1,38.47,700.0,2.05,00:24:43
70,55,36,35,20.25,-1,37.93,700.0,2.05,00:24:52
70,54,36,36,20.25,-1,38.47,700.0,2.05,00:25:00
69,53,36,36,20.25,-1,38.47,700.0,2.05,00:25:09
70,53,35,36,20.25,-1,37.93,700.0,2.05,00:25:18
70,52,36,36,20.25,-1,38.47,700.0,2.05,00:25:27
70,53,33,36,20.25,-1,37.93,700.0,2.05,00:25:35
70,53,36,36,20.25,-1,38.47,700.0,2.05,00:25:44
70,53,34,37,20.25,-1,38.47,700.0,2.05,00:25:55
69,54,37,37,20.25,-1,38.47,700.0,2.05,00:26:03
69,54,35,37,20.25,-1,38.47,700.0,2.05,00:26:14
70,54,37,37,20.25,-1,37.93,700.0,2.05,00:26:22
70,54,37,38,20.25,-1,37.93,700.0,2.05,00:26:31
69,54,37,37,20.25,-1,37.93,700.0,2.05,00:26:40
70,54,36,38,20.25,-1,37.93,700.0,2.05,00:26:49
69,54,38,38,20.25,-1,37.93,700.0,2.05,00:26:57
69,55,36,38,20.19,-1,38.47,700.0,2.05,00:27:06
69,55,38,39,20.25,-1,37.93,700.0,2.05,00:27:15
69,55,37,39,20.25,-1,37.93,700.0,2.05,00:27:24
69,55,37,38,20.25,-1,38.47,700.0,2.05,00:27:32
69,55,38,39,20.19,-1,37.93,700.0,2.05,00:27:41
69,56,37,39,20.25,-1,37.93,700.0,2.05,00:27:50
69,56,38,39,20.25,-1,37.93,700.0,2.05,00:27:58
69,56,38,39,20.25,-1,37.93,700.0,2.05,00:28:07
69,56,38,39,20.25,-1,37.93,700.0,2.05,00:28:16
70,57,38,39,20.25,-1,37.93,700.0,2.05,00:28:25
69,57,38,40,20.25,-1,37.93,700.0,2.05,00:28:33
69,57,39,39,20.25,-1,37.93,700.0,2.05,00:28:42
69,57,38,39,20.25,-1,37.93,700.0,2.05,00:28:51
69,56,39,38,20.25,-1,37.93,700.0,2.05,00:28:59
70,58,39,38,20.25,-1,38.47,700.0,2.05,00:29:08
69,57,39,38,20.25,-1,37.93,700.0,2.05,00:29:17
70,58,40,38,20.25,-1,37.93,700.0,2.05,00:29:26
69,58,40,38,20.25,-1,37.93,700.0,2.05,00:29:34
69,57,39,38,20.25,-1,38.47,700.0,2.05,00:29:43
70,56,37,37,20.25,-1,38.47,700.0,2.05,00:29:53
69,56,36,37,20.25,-1,37.93,700.0,2.05,00:30:02
70,55,37,36,20.19,-1,38.47,700.0,2.05,00:30:12
70,54,35,36,20.25,-1,37.93,700.0,2.05,00:30:21
70,54,36,36,20.25,-1,38.47,700.0,2.05,00:30:30
70,54,37,36,20.25,-1,37.93,700.0,2.05,00:30:39
70,54,36,36,20.25,-1,37.93,700.0,2.05,00:30:47
70,54,37,36,20.25,-1,37.93,700.0,2.05,00:30:56
69,55,36,35,20.25,-1,37.93,700.0,2.05,00:31:05
69,54,38,36,20.25,-1,37.93,700.0,2.05,00:31:14
69,54,36,35,20.25,-1,37.93,700.0,2.05,00:31:22
70,55,38,35,20.25,-1,38.47,700.0,2.05,00:31:33
69,55,37,35,20.25,-1,38.47,700.0,2.05,00:31:41
70,56,38,34,20.25,-1,37.93,700.0,2.05,00:31:50
69,55,37,34,20.19,-1,37.93,700.0,2.05,00:31:59
70,56,38,34,20.25,-1,38.47,700.0,2.05,00:32:08
70,56,38,34,20.25,-1,38.47,700.0,2.05,00:32:16
70,56,38,34,20.25,-1,38.47,1000.0,2.05,00:32:25
70,56,41,34,20.25,-1,37.93,700.0,2.05,00:32:34
70,56,38,33,20.19,-1,37.93,700.0,2.05,00:32:42
70,56,38,34,20.19,-1,37.93,700.0,2.05,00:32:51
70,55,38,33,20.19,-1,37.93,700.0,2.05,00:33:00
70,54,35,33,20.19,-1,37.93,700.0,2.05,00:33:09
70,54,36,33,20.19,-1,37.93,700.0,2.05,00:33:17
70,54,37,32,20.19,-1,38.47,700.0,2.05,00:33:28
70,55,37,32,20.19,-1,38.47,800.0,2.05,00:33:37
70,55,38,32,20.25,-1,37.93,700.0,2.05,00:33:45
70,55,36,31,20.25,-1,38.47,700.0,2.05,00:33:54
70,55,38,31,20.25,-1,37.93,700.0,2.05,00:34:03
70,55,37,31,20.25,-1,37.93,700.0,2.05,00:34:12
70,55,38,30,20.19,-1,38.47,700.0,2.05,00:34:20
70,55,37,30,20.19,-1,37.93,700.0,2.05,00:34:29
70,56,38,32,20.19,-1,37.93,700.0,2.05,00:34:38
70,56,38,31,20.25,-1,37.93,700.0,2.05,00:34:46
70,56,38,29,20.25,-1,37.93,700.0,2.05,00:34:55
70,57,38,30,20.19,-1,37.93,700.0,2.05,00:35:04
70,57,38,30,20.19,-1,37.93,700.0,2.05,00:35:13
70,57,39,29,20.25,-1,37.93,700.0,2.05,00:35:21
70,57,39,29,20.25,-1,37.93,700.0,2.05,00:35:30
70,57,39,28,20.19,-1,37.93,700.0,2.05,00:35:39
70,57,39,29,20.19,-1,37.93,700.0,2.05,00:35:48
70,57,39,29,20.19,-1,38.47,700.0,2.05,00:35:58
70,58,40,29,20.19,-1,37.93,700.0,2.05,00:36:07
70,57,39,28,20.25,-1,37.39,700.0,2.05,00:36:15
70,57,38,28,20.19,-1,37.93,700.0,2.05,00:36:24
70,57,37,28,20.19,-1,38.47,700.0,2.05,00:36:33
70,55,38,28,20.19,-1,37.93,700.0,2.05,00:36:43
70,55,37,27,20.19,-1,37.93,700.0,2.05,00:36:52
70,54,35,27,20.25,-1,37.93,700.0,2.05,00:37:03
70,53,36,27,20.19,-1,37.39,700.0,2.05,00:37:11
69,54,36,27,20.19,-1,37.93,700.0,2.05,00:37:20
69,54,37,27,20.19,-1,37.93,700.0,2.05,00:37:29
70,54,37,26,20.19,-1,37.93,700.0,2.05,00:37:37
70,55,35,26,20.19,-1,38.47,700.0,2.05,00:37:46
70,55,38,26,20.19,-1,37.93,700.0,2.05,00:37:55
69,55,37,26,20.19,-1,37.93,700.0,2.05,00:38:04
69,55,38,24,20.19,-1,37.93,700.0,2.05,00:38:12
70,56,36,25,20.19,-1,37.93,700.0,2.05,00:38:21
70,56,38,26,20.19,-1,37.93,700.0,2.05,00:38:30
70,55,38,27,20.19,-1,37.93,800.0,2.05,00:38:38
70,56,38,27,20.19,-1,37.93,700.0,2.05,00:38:47
70,56,38,27,20.25,-1,37.93,700.0,2.05,00:38:56
70,56,38,27,20.19,-1,37.93,700.0,2.05,00:39:05
70,56,39,28,20.19,-1,38.47,700.0,2.05,00:39:13
70,56,38,28,20.19,-1,37.93,700.0,2.05,00:39:24
70,56,39,28,20.19,-1,37.93,700.0,2.05,00:39:32
70,56,39,29,20.25,-1,38.47,700.0,2.05,00:39:43
70,57,39,29,20.19,-1,37.93,700.0,2.05,00:39:51
70,57,39,30,20.25,-1,37.93,700.0,2.05,00:40:00
70,57,39,29,20.25,-1,38.47,700.0,2.05,00:40:09
70,57,40,30,20.19,-1,37.93,700.0,2.05,00:40:19
70,57,39,29,20.19,-1,37.93,700.0,2.05,00:40:28
70,57,38,30,20.19,-1,37.93,700.0,2.05,00:40:36
71,56,38,30,20.19,-1,37.93,700.0,2.05,00:40:45
70,56,38,30,20.19,0,38.47,700.0,2.05,00:40:56
70,54,35,30,20.19,-1,38.47,700.0,2.05,00:41:04
70,55,36,31,20.19,-1,37.93,700.0,2.05,00:41:13
70,55,38,31,20.19,-1,37.93,700.0,2.05,00:41:22
70,55,36,31,20.19,-1,37.93,700.0,2.05,00:41:31
70,55,38,31,20.19,-1,37.93,700.0,2.05,00:41:39
70,55,37,32,20.25,-1,37.93,700.0,2.05,00:41:48
69,55,38,32,20.19,-1,37.93,700.0,2.05,00:41:57
70,56,37,32,20.19,-1,38.47,700.0,2.05,00:42:05
70,55,38,32,20.19,-1,37.93,700.0,2.05,00:42:14
70,56,38,32,20.19,-1,37.93,700.0,2.05,00:42:25
70,56,38,33,20.25,-1,37.93,700.0,2.05,00:42:34
70,57,39,33,20.19,-1,37.93,700.0,2.05,00:42:42
69,57,39,33,20.19,-1,37.93,700.0,2.05,00:42:51
70,57,39,33,20.19,-1,38.47,700.0,2.05,00:43:01
70,57,39,33,20.25,-1,37.93,700.0,2.05,00:43:10
70,57,39,33,20.19,-1,37.93,700.0,2.05,00:43:19
70,57,39,33,20.19,-1,39.01,700.0,2.05,00:43:29
70,58,39,34,20.19,-1,37.93,700.0,2.05,00:43:38
69,58,39,34,20.19,-1,37.93,700.0,2.05,00:43:47
70,58,39,34,20.19,-1,37.93,700.0,2.05,00:43:57
70,58,40,35,20.19,-1,37.93,700.0,2.05,00:44:08
69,58,40,34,20.19,-1,38.47,700.0,2.05,00:44:16
70,58,38,35,20.19,-1,37.93,700.0,2.05,00:44:25
70,56,38,35,20.19,-1,37.93,700.0,2.05,00:44:34
70,56,38,35,20.19,-1,38.47,700.0,2.05,00:44:43
70,55,38,35,20.19,-1,37.93,700.0,2.05,00:44:51
70,54,35,35,20.19,-1,38.47,700.0,2.05,00:45:02
70,54,35,35,20.19,-1,38.47,700.0,2.05,00:45:12
70,54,37,36,20.19,-1,38.47,700.0,2.05,00:45:21
70,54,36,36,20.19,-1,37.93,700.0,2.05,00:45:30
70,54,37,36,20.19,-1,37.93,700.0,2.05,00:45:39
69,54,37,37,20.19,-1,37.93,700.0,2.05,00:45:47
69,55,37,36,20.19,-1,37.93,700.0,2.05,00:45:56
69,55,37,36,20.19,-1,37.93,700.0,2.05,00:46:05
69,55,37,37,20.19,-1,37.93,700.0,2.05,00:46:14
69,56,38,37,20.19,-1,37.93,700.0,2.05,00:46:22
69,56,37,37,20.19,-1,37.93,700.0,2.05,00:46:31
69,56,39,37,20.19,-1,37.93,700.0,2.05,00:46:40
69,55,38,37,20.19,-1,37.39,700.0,2.05,00:46:48
69,56,38,38,20.19,-1,37.93,700.0,2.05,00:46:57
70,56,38,37,20.19,-1,37.93,700.0,2.05,00:47:06
70,56,38,38,20.19,-1,38.47,700.0,2.05,00:47:15
70,57,39,38,20.19,-1,37.93,700.0,2.05,00:47:23
69,57,39,38,20.19,-1,37.93,700.0,2.05,00:47:32
69,57,39,38,20.19,-1,37.93,700.0,2.05,00:47:41
70,58,40,38,20.19,-1,37.93,700.0,2.05,00:47:49
69,57,38,38,20.19,-1,37.93,700.0,2.05,00:47:58
69,56,38,39,20.19,-1,37.93,700.0,2.05,00:48:07
69,55,38,39,20.19,-1,37.93,700.0,2.05,00:48:16
69,55,38,39,20.19,-1,37.93,700.0,2.05,00:48:26
70,54,36,39,20.19,-1,37.93,700.0,2.05,00:48:36
69,54,36,39,20.19,-1,38.47,700.0,2.05,00:48:45
69,53,36,40,20.19,-1,37.93,700.0,2.05,00:48:54
69,52,35,39,20.19,-1,38.47,700.0,2.05,00:49:03
69,52,35,39,20.19,-1,37.93,700.0,2.05,00:49:11
70,53,33,38,20.19,-1,37.93,700.0,2.05,00:49:22
69,52,36,39,20.19,-1,37.93,700.0,2.05,00:49:30
69,53,36,38,20.19,-1,37.39,700.0,2.05,00:49:39
70,53,36,38,20.19,-1,37.93,700.0,2.05,00:49:49
69,53,36,38,20.19,-1,37.93,700.0,2.05,00:50:00
69,53,35,37,20.19,-1,38.47,700.0,2.05,00:50:08
69,54,36,37,20.19,-1,38.47,700.0,2.05,00:50:19
69,54,35,37,20.19,-1,38.47,700.0,2.05,00:50:27
70,54,37,37,20.19,-1,37.93,700.0,2.05,00:50:36
69,54,36,43,20.19,-1,37.93,700.0,2.05,00:50:45
70,55,37,43,20.19,-1,37.93,700.0,2.05,00:50:55
70,54,37,36,20.19,-1,38.47,700.0,2.05,00:51:06
69,55,37,36,20.19,-1,38.47,700.0,2.05,00:51:15
69,55,37,35,20.19,-1,38.47,700.0,2.05,00:51:23
70,56,37,35,20.19,-1,38.47,700.0,2.05,00:51:34
70,56,37,35,20.19,-1,37.93,700.0,2.05,00:51:43
70,56,37,35,20.19,-1,39.01,700.0,2.05,00:51:53
70,56,38,35,20.19,-1,38.47,700.0,2.05,00:52:02
70,56,38,34,20.19,-1,37.93,700.0,2.05,00:52:11
70,57,38,34,20.19,-1,38.47,700.0,2.05,00:52:23
70,57,38,34,20.19,-1,39.01,700.0,2.05,00:52:32
70,57,39,34,20.19,-1,38.47,700.0,2.05,00:52:42
70,57,39,33,20.19,-1,38.47,700.0,2.05,00:52:50
70,57,39,33,20.19,-1,37.93,700.0,2.05,00:53:01
70,57,39,33,20.19,-1,38.47,700.0,2.05,00:53:10
70,57,39,33,20.19,-1,38.47,700.0,2.05,00:53:20
70,57,40,32,20.19,-1,37.93,700.0,2.05,00:53:29
70,57,39,33,20.19,-1,39.01,700.0,2.05,00:53:41
70,57,39,33,20.19,-1,38.47,700.0,2.05,00:53:50
70,56,38,32,20.19,-1,38.47,700.0,2.05,00:54:00
70,56,37,31,20.19,-1,37.93,700.0,2.05,00:54:09
70,55,37,31,20.19,-1,38.47,700.0,2.05,00:54:17
70,55,37,32,20.19,-1,37.93,700.0,2.05,00:54:26
70,53,36,30,20.19,-1,38.47,700.0,2.05,00:54:37
70,53,35,30,20.19,-1,37.93,700.0,2.05,00:54:47
70,53,35,30,20.19,-1,37.93,700.0,2.05,00:54:56
70,52,33,30,20.19,-1,38.47,700.0,2.05,00:55:05
70,53,36,31,20.19,-1,37.93,700.0,2.05,00:55:13
70,53,36,30,20.19,-1,38.47,700.0,2.05,00:55:22
70,53,37,30,20.19,-1,38.47,700.0,2.05,00:55:32
70,54,35,30,20.19,-1,38.47,700.0,2.05,00:55:43
70,54,37,29,20.19,-1,37.93,700.0,2.05,00:55:52
70,54,35,29,20.19,-1,38.47,700.0,2.05,00:56:02
70,56,37,28,20.19,-1,38.47,700.0,2.05,00:56:11
70,55,36,28,20.19,-1,37.93,700.0,2.05,00:56:20
70,55,37,28,20.19,-1,38.47,700.0,2.05,00:56:28
70,55,36,29,20.19,-1,37.93,700.0,2.05,00:56:37
70,55,38,28,20.19,-1,38.47,700.0,2.05,00:56:46
70,55,37,28,20.19,-1,37.93,700.0,2.05,00:56:56
70,56,38,27,20.19,-1,37.93,700.0,2.05,00:57:05
70,55,38,27,20.19,-1,38.47,700.0,2.05,00:57:13
69,56,38,27,20.19,-1,38.47,700.0,2.05,00:57:24
70,56,38,26,20.19,-1,37.93,700.0,2.05,00:57:33
70,56,38,26,20.19,-1,38.47,700.0,2.05,00:57:41
70,56,38,26,20.19,-1,38.47,700.0,2.05,00:57:50
70,56,38,27,20.19,-1,38.47,700.0,2.05,00:58:01
70,57,38,26,20.19,-1,39.01,700.0,2.05,00:58:11
70,57,39,25,20.19,-1,38.47,700.0,2.05,00:58:22
70,57,39,26,20.19,-1,38.47,700.0,2.05,00:58:32
70,57,39,27,20.19,-1,38.47,700.0,2.05,00:58:41
70,57,40,27,20.19,-1,37.93,700.0,2.05,00:58:50
70,57,39,27,20.19,-1,37.93,700.0,2.05,00:58:59
70,57,38,27,20.19,-1,38.47,700.0,2.05,00:59:07
69,56,37,28,20.19,-1,38.47,700.0,2.05,00:59:16
70,56,38,28,20.19,-1,37.93,700.0,2.05,00:59:25
70,54,36,28,20.19,-1,37.93,700.0,2.05,00:59:33
70,54,37,29,20.19,-1,37.93,700.0,2.05,00:59:42
70,54,35,28,20.19,-1,37.93,700.0,2.05,00:59:51
70,53,36,29,20.19,-1,38.47,700.0,2.05,01:00:00
70,53,36,29,20.19,-1,37.93,700.0,2.05,01:00:10
70,53,36,30,20.19,-1,38.47,700.0,2.05,01:00:19
70,54,35,30,20.19,-1,39.01,700.0,2.05,01:00:29
70,54,37,30,20.19,-1,38.47,700.0,2.05,01:00:38
70,55,36,30,20.19,-1,38.47,700.0,2.05,01:00:47
70,54,37,31,20.19,-1,38.47,700.0,2.05,01:00:57
71,54,37,31,20.19,-1,37.93,700.0,2.05,01:01:06
70,55,37,32,20.19,0,38.47,700.0,2.05,01:01:15
70,55,38,31,20.19,-1,39.01,700.0,2.05,01:01:24
70,55,36,31,20.19,-1,38.47,700.0,2.05,01:01:32
70,55,38,31,20.19,-1,38.47,700.0,2.05,01:01:41
70,55,37,32,20.19,-1,37.93,700.0,2.05,01:01:50
70,56,38,32,20.19,-1,38.47,700.0,2.05,01:01:58
70,56,38,32,20.19,-1,37.93,700.0,2.05,01:02:07
70,56,38,32,20.19,-1,38.47,700.0,2.05,01:02:18
70,57,38,32,20.19,-1,39.01,700.0,2.05,01:02:28
70,57,38,33,20.19,-1,38.47,700.0,2.05,01:02:37
70,57,39,33,20.19,-1,37.93,700.0,2.05,01:02:46
70,56,38,33,20.19,-1,37.93,700.0,2.05,01:02:54
70,57,39,33,20.19,-1,37.93,700.0,2.05,01:03:03
70,58,39,33,20.19,-1,37.93,700.0,2.05,01:03:13
70,57,39,34,20.19,-1,37.93,700.0,2.05,01:03:22
70,57,40,34,20.19,-1,37.93,700.0,2.05,01:03:31
