pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
68,50,28,42,20.5,0,39.01,700.0,1.96,00:05:24
67,50,28,42,20.44,0,38.47,700.0,1.96,00:05:33
68,50,27,42,20.5,-1,39.01,700.0,1.96,00:05:42
67,50,27,42,20.5,0,39.01,700.0,1.96,00:05:51
68,50,27,42,20.44,-1,39.01,700.0,1.96,00:06:01
67,51,26,42,20.5,0,39.01,700.0,1.96,00:06:11
67,50,25,42,20.44,-1,39.01,700.0,1.96,00:06:20
67,50,26,42,20.44,-1,38.47,700.0,1.96,00:06:30
68,50,26,42,20.5,-1,39.55,700.0,1.96,00:06:41
67,50,28,42,20.5,0,39.55,700.0,1.96,00:06:51
68,50,28,42,20.44,-1,39.55,700.0,1.96,00:07:00
68,50,28,42,20.5,0,39.55,700.0,1.96,00:07:08
68,50,29,42,20.5,0,39.55,700.0,1.96,00:07:17
67,51,30,42,20.44,0,39.01,800.0,1.96,00:07:26
67,50,31,42,20.44,-1,39.01,800.0,1.96,00:07:35
67,50,31,42,20.5,-1,39.01,700.0,1.96,00:07:43
67,51,31,42,20.44,-1,39.55,700.0,1.96,00:07:54
67,52,32,42,20.5,-1,39.55,700.0,1.96,00:08:02
67,52,32,42,20.44,-1,39.01,700.0,1.96,00:08:11
67,52,34,42,20.5,-1,39.55,700.0,1.96,00:08:22
67,52,34,42,20.44,-1,39.55,700.0,1.96,00:08:32
67,52,34,42,20.44,-1,39.55,700.0,1.96,00:08:41
67,53,35,42,20.5,-1,39.55,700.0,1.96,00:08:51
67,54,36,42,20.44,-1,39.01,700.0,1.96,00:09:00
67,54,36,42,20.44,-1,39.01,700.0,1.96,00:09:08
66,55,36,42,20.44,-1,38.47,700.0,1.96,00:09:17
67,55,36,42,20.44,-1,39.01,700.0,1.96,00:09:26
67,55,37,42,20.44,-1,39.01,700.0,1.96,00:09:35
67,55,37,42,20.44,-1,39.01,700.0,1.96,00:09:43
67,56,37,42,20.44,-1,39.01,700.0,1.96,00:09:52
67,56,38,42,20.44,0,39.01,700.0,1.96,00:10:01
66,56,38,42,20.44,0,39.01,700.0,1.96,00:10:11
66,57,38,42,20.44,0,39.01,700.0,1.96,00:10:20
67,58,39,42,20.44,0,39.01,700.0,1.96,00:10:29
67,57,39,42,20.44,0,39.01,700.0,1.96,00:10:37
67,58,39,42,20.5,0,39.01,700.0,1.96,00:10:46
67,58,39,42,20.44,0,39.01,700.0,1.96,00:10:55
67,58,28,42,20.44,0,39.01,700.0,1.96,00:11:03
67,58,40,42,20.44,0,39.01,700.0,1.96,00:11:12
67,58,40,42,20.44,0,39.01,700.0,1.96,00:11:21
67,58,39,42,20.44,0,39.01,700.0,1.96,00:11:29
67,57,38,42,20.44,0,39.01,700.0,1.96,00:11:38
67,57,39,42,20.5,0,39.01,700.0,1.96,00:11:47
66,57,38,42,20.44,0,39.55,700.0,1.96,00:11:57
66,56,37,42,20.44,0,39.55,700.0,1.96,00:12:06
66,56,37,42,20.44,0,38.47,700.0,1.96,00:12:15
66,55,36,42,20.44,0,39.01,700.0,1.96,00:12:23
66,55,36,42,20.44,-1,39.55,1000.0,1.96,00:12:34
66,54,36,42,20.44,-1,39.01,700.0,1.96,00:12:42
67,54,35,42,20.44,-1,38.47,700.0,1.96,00:12:51
67,53,34,42,20.44,-1,39.01,700.0,1.96,00:13:00
67,52,34,42,20.44,-1,39.55,700.0,1.96,00:13:09
67,53,34,42,20.44,-1,38.47,700.0,1.96,00:13:17
67,53,33,42,20.44,-1,39.01,700.0,1.96,00:13:26
67,52,33,42,20.44,-1,39.01,700.0,1.96,00:13:35
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:13:43
67,52,32,42,20.5,-1,39.01,700.0,1.96,00:13:52
67,51,31,42,20.44,-1,38.47,700.0,1.96,00:14:01
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:14:10
67,51,30,42,20.44,-1,38.47,700.0,1.96,00:14:18
67,51,30,42,20.44,-1,39.01,700.0,1.96,00:14:27
67,50,29,42,20.44,-1,39.01,700.0,1.96,00:14:36
67,50,29,42,20.44,-1,39.01,700.0,1.96,00:14:44
67,50,29,42,20.44,-1,39.01,700.0,1.96,00:14:53
68,50,29,42,20.44,-1,39.55,700.0,1.96,00:15:02
67,50,28,42,20.44,0,39.01,700.0,1.96,00:15:12
67,50,28,42,20.44,-1,39.55,700.0,1.96,00:15:21
68,50,27,42,20.44,-1,39.01,700.0,1.96,00:15:30
67,50,27,42,20.44,0,39.01,700.0,1.96,00:15:38
67,50,27,42,20.44,-1,38.47,700.0,1.96,00:15:47
67,50,26,42,20.44,-1,38.47,700.0,1.96,00:15:56
67,50,25,42,20.44,-1,39.01,700.0,1.96,00:16:06
67,51,26,42,20.44,-1,39.01,700.0,1.96,00:16:17
67,50,26,42,20.44,-1,39.01,1000.0,1.96,00:16:25
68,50,27,42,20.44,-1,39.01,700.0,1.96,00:16:34
67,50,28,42,20.44,0,39.01,700.0,1.96,00:16:43
67,50,29,42,20.44,-1,39.01,700.0,1.96,00:16:52
68,50,29,42,20.44,-1,39.01,700.0,1.96,00:17:04
67,50,30,42,20.44,0,39.55,700.0,1.96,00:17:13
67,51,31,42,20.44,-1,38.47,700.0,1.96,00:17:21
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:17:30
67,51,32,42,20.44,-1,39.01,700.0,1.96,00:17:39
67,51,33,42,20.44,-1,38.47,700.0,1.96,00:17:47
67,51,33,42,20.44,-1,39.01,700.0,1.96,00:17:56
67,52,33,42,20.44,-1,39.01,700.0,1.96,00:18:05
67,53,34,42,20.44,-1,38.47,700.0,1.96,00:18:14
67,53,34,42,20.44,-1,39.01,700.0,1.96,00:18:22
67,53,35,42,20.44,-1,39.01,700.0,1.96,00:18:31
67,54,35,42,20.44,-1,39.01,700.0,1.96,00:18:41
66,54,36,42,20.44,-1,39.01,700.0,1.96,00:18:50
67,54,36,42,20.44,-1,39.01,700.0,1.96,00:18:59
67,55,37,42,20.44,-1,39.55,700.0,1.96,00:19:09
66,55,37,42,20.44,-1,39.55,700.0,1.96,00:19:18
67,56,37,42,20.44,-1,39.01,700.0,1.96,00:19:27
67,56,37,42,20.44,0,39.01,700.0,1.96,00:19:36
66,56,38,42,20.44,0,39.01,700.0,1.96,00:19:46
67,56,38,42,20.44,0,38.47,700.0,1.96,00:19:55
67,57,39,42,20.44,0,39.01,700.0,1.96,00:20:03
67,57,39,42,20.44,0,39.01,700.0,1.96,00:20:12
66,57,39,42,20.44,0,39.01,700.0,1.96,00:20:23
67,58,40,42,20.44,0,39.01,700.0,1.96,00:20:33
67,58,39,42,20.44,0,39.01,700.0,1.96,00:20:42
66,57,38,42,20.44,0,39.01,700.0,1.96,00:20:50
66,57,38,42,20.44,0,39.01,700.0,1.96,00:20:59
67,56,38,42,20.44,0,39.01,700.0,1.96,00:21:08
67,56,37,42,20.44,0,39.01,700.0,1.96,00:21:17
67,56,37,42,20.44,0,39.01,700.0,1.96,00:21:27
67,55,36,42,20.44,0,40.08,700.0,1.96,00:21:37
67,55,36,42,20.44,-1,39.55,700.0,1.96,00:21:48
66,55,35,42,20.44,-1,39.01,700.0,1.96,00:21:56
67,54,34,42,20.44,-1,39.01,700.0,1.96,00:22:05
67,53,34,42,20.44,-1,39.01,700.0,1.96,00:22:14
67,53,34,42,20.44,-1,39.01,700.0,1.96,00:22:22
67,52,33,42,20.44,-1,39.01,700.0,1.96,00:22:33
67,52,33,42,20.44,-1,39.55,700.0,1.96,00:22:42
67,52,32,42,20.44,-1,39.55,800.0,1.96,00:22:50
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:23:01
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:23:10
67,51,31,42,20.44,-1,39.01,700.0,1.96,00:23:18
67,50,30,42,20.44,-1,39.01,700.0,1.96,00:23:27
67,51,30,42,20.44,-1,39.01,700.0,1.96,00:23:36
67,51,30,42,20.44,-1,39.01,700.0,1.96,00:23:46
67,50,30,42,20.44,-1,39.01,700.0,1.96,00:23:57
68,50,29,42,20.44,-1,39.55,700.0,1.96,00:24:05
67,50,29,42,20.44,0,39.01,700.0,1.96,00:24:14
67,50,29,42,20.44,-1,39.01,700.0,1.96,00:24:23
68,50,28,42,20.44,-1,39.01,700.0,1.96,00:24:31
68,50,27,42,20.44,0,39.01,700.0,1.96,00:24:40
67,50,27,42,20.44,0,39.01,700.0,1.96,00:24:49
67,50,26,42,20.44,-1,39.55,700.0,1.96,00:25:00
67,51,26,31,20.44,-1,39.55,700.0,1.96,00:25:10
67,50,24,42,20.44,-1,39.01,700.0,1.96,00:25:19
67,50,26,42,20.44,-1,39.01,700.0,1.96,00:25:28
67,50,27,42,20.44,-1,40.08,700.0,1.97,00:25:40
68,50,28,42,20.44,-1,39.55,700.0,1.97,00:25:50
68,50,28,42,20.44,0,39.01,700.0,1.97,00:25:59
68,50,29,42,20.44,0,39.01,700.0,1.97,00:26:08
68,50,30,42,20.44,0,39.01,700.0,1.97,00:26:16
67,50,30,42,20.44,0,39.01,700.0,1.97,00:26:25
67,50,16,42,20.44,-1,39.01,700.0,1.97,00:26:34
67,50,32,42,20.44,-1,39.55,700.0,1.97,00:26:43
67,51,32,42,20.44,-1,40.08,700.0,1.97,00:26:53
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:27:02
67,52,33,42,20.44,-1,39.55,700.0,1.97,00:27:12
67,53,34,42,20.44,-1,39.01,700.0,1.97,00:27:21
66,53,35,42,20.44,-1,39.01,700.0,1.97,00:27:30
67,53,35,42,20.44,-1,39.01,700.0,1.97,00:27:40
67,54,35,42,20.44,-1,38.47,700.0,1.97,00:27:49
67,54,36,42,20.44,-1,39.01,700.0,1.97,00:27:58
67,51,36,42,20.44,-1,39.01,700.0,1.97,00:28:06
66,54,36,42,20.44,-1,39.55,700.0,1.97,00:28:17
67,55,37,42,20.44,-1,39.01,700.0,1.97,00:28:26
67,56,37,42,20.44,-1,39.55,700.0,1.97,00:28:34
67,56,38,42,20.44,0,39.01,700.0,1.97,00:28:43
67,56,38,42,20.44,0,39.01,700.0,1.97,00:28:52
67,57,38,42,20.44,0,39.01,700.0,1.97,00:29:00
67,57,39,42,20.44,0,39.01,700.0,1.97,00:29:09
67,57,39,42,20.44,0,39.55,700.0,1.97,00:29:18
67,57,39,42,20.44,0,39.01,700.0,1.97,00:29:27
67,58,39,42,20.44,0,39.55,700.0,1.97,00:29:35
67,58,39,42,20.44,0,39.01,700.0,1.97,00:29:44
67,58,40,42,20.44,0,38.47,700.0,1.97,00:29:53
67,58,40,42,20.44,0,39.01,700.0,1.97,00:30:01
66,57,38,42,20.44,0,39.55,700.0,1.97,00:30:13
66,57,38,42,20.44,0,39.01,700.0,1.97,00:30:22
66,57,38,42,20.44,0,38.47,700.0,1.97,00:30:31
66,55,37,42,20.44,0,39.01,700.0,1.97,00:30:39
66,55,36,42,20.44,-1,39.01,700.0,1.97,00:30:48
66,55,36,42,20.44,-1,39.01,700.0,1.97,00:30:57
67,54,36,42,20.44,-1,39.01,700.0,1.97,00:31:06
67,54,36,42,20.44,-1,39.01,700.0,1.97,00:31:16
67,54,35,42,20.44,-1,39.55,700.0,1.97,00:31:25
67,53,34,42,20.44,-1,39.01,700.0,1.97,00:31:35
66,53,34,42,20.44,-1,39.01,700.0,1.97,00:31:44
67,52,33,42,20.44,-1,39.55,700.0,1.97,00:31:54
67,52,33,42,20.44,-1,39.01,700.0,1.97,00:32:03
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:32:14
67,52,31,42,20.44,-1,39.01,700.0,1.97,00:32:23
67,51,31,42,20.44,-1,39.01,700.0,1.97,00:32:31
67,52,30,42,20.44,-1,39.01,700.0,1.97,00:32:42
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:32:50
67,51,30,42,20.44,-1,38.47,700.0,1.97,00:32:59
67,51,30,42,20.44,-1,39.55,1000.0,1.97,00:33:08
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:33:16
68,50,29,42,20.44,-1,39.01,700.0,1.97,00:33:25
67,50,29,42,20.44,0,39.01,700.0,1.97,00:33:34
68,50,28,42,20.44,-1,39.01,700.0,1.97,00:33:43
68,51,28,42,20.44,0,39.01,700.0,1.97,00:33:51
68,50,27,42,20.44,0,38.47,700.0,1.97,00:34:00
67,50,27,42,20.44,0,38.47,700.0,1.97,00:34:09
68,50,27,42,20.44,-1,39.01,700.0,1.97,00:34:17
67,51,25,42,20.44,0,39.01,700.0,1.97,00:34:28
67,50,27,42,20.44,-1,39.55,700.0,1.97,00:34:39
67,50,27,42,20.44,-1,39.01,700.0,1.97,00:34:47
68,50,28,42,20.44,-1,39.01,700.0,1.97,00:34:56
67,50,29,42,20.44,0,38.47,700.0,1.97,00:35:05
67,50,29,42,20.44,-1,39.01,700.0,1.97,00:35:14
67,50,29,42,20.44,-1,39.01,700.0,1.97,00:35:22
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:35:31
67,50,30,42,20.44,-1,38.47,700.0,1.97,00:35:40
67,50,32,42,20.44,-1,39.01,700.0,1.97,00:35:48
67,51,32,42,20.44,-1,39.01,700.0,1.97,00:35:59
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:36:07
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:36:16
67,53,34,42,20.44,-1,39.01,700.0,1.97,00:36:26
67,53,35,42,20.44,-1,39.01,700.0,1.97,00:36:37
67,54,35,42,20.44,-1,39.01,700.0,1.97,00:36:45
66,54,35,42,20.44,-1,39.01,700.0,1.97,00:36:54
67,54,36,42,20.44,-1,39.55,700.0,1.97,00:37:03
66,55,36,42,20.44,-1,39.01,700.0,1.97,00:37:12
66,54,37,42,20.44,-1,39.55,700.0,1.97,00:37:20
67,55,37,42,20.44,-1,39.01,700.0,1.97,00:37:29
66,56,37,42,20.44,-1,39.01,700.0,1.97,00:37:38
67,56,38,42,20.44,0,38.47,700.0,1.97,00:37:46
66,56,38,42,20.44,0,39.01,700.0,1.97,00:37:55
66,56,38,42,20.44,0,39.01,700.0,1.97,00:38:05
67,57,39,42,20.44,0,39.01,700.0,1.97,00:38:16
67,57,39,43,20.44,0,38.47,700.0,1.97,00:38:25
67,57,39,42,20.44,0,39.01,700.0,1.97,00:38:35
66,58,39,42,20.44,0,39.01,700.0,1.97,00:38:44
67,58,39,42,20.44,0,39.01,700.0,1.97,00:38:53
67,58,40,42,20.44,0,39.55,700.0,1.97,00:39:03
67,58,40,42,20.44,0,39.01,700.0,1.97,00:39:11
67,58,39,42,20.44,0,39.55,700.0,1.97,00:39:22
67,58,39,42,20.44,0,39.01,1000.0,1.97,00:39:31
66,56,37,42,20.44,0,39.55,700.0,1.97,00:39:41
66,56,37,42,20.44,0,39.01,700.0,1.97,00:39:50
67,56,37,42,20.44,0,38.47,700.0,1.97,00:39:59
67,55,37,42,20.44,0,38.47,700.0,1.97,00:40:08
67,55,36,42,20.44,-1,39.01,700.0,1.97,00:40:16
67,54,36,42,20.44,-1,39.01,700.0,1.97,00:40:27
67,54,35,42,20.44,-1,39.55,700.0,1.97,00:40:37
67,53,34,42,20.44,-1,39.01,700.0,1.97,00:40:46
67,53,34,42,20.44,-1,39.01,700.0,1.97,00:40:55
67,53,33,42,20.44,-1,39.01,700.0,1.97,00:41:03
67,53,33,42,20.38,-1,39.01,700.0,1.97,00:41:12
67,52,33,42,20.44,-1,39.01,700.0,1.97,00:41:21
67,52,32,42,20.44,-1,38.47,700.0,1.97,00:41:29
67,51,32,42,20.44,-1,39.01,700.0,1.97,00:41:40
67,51,31,42,20.44,-1,39.01,700.0,1.97,00:41:49
67,51,31,42,20.44,-1,39.01,700.0,1.97,00:41:57
67,51,33,42,20.44,-1,39.01,700.0,1.97,00:42:08
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:42:17
67,50,31,42,20.44,-1,39.01,700.0,1.97,00:42:25
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:42:37
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:42:46
67,50,29,43,20.44,-1,39.55,700.0,1.97,00:42:56
68,50,28,43,20.44,-1,39.01,700.0,1.97,00:43:05
68,50,28,43,20.44,0,39.01,700.0,1.97,00:43:14
68,50,27,42,20.44,0,40.08,700.0,1.97,00:43:25
67,50,27,42,20.44,0,39.01,700.0,1.97,00:43:35
68,50,26,42,20.44,-1,39.01,700.0,1.97,00:43:44
68,50,26,42,20.44,0,39.01,700.0,1.97,00:43:52
67,50,25,42,20.44,0,39.01,700.0,1.97,00:44:03
67,50,26,42,20.44,-1,39.55,700.0,1.97,00:44:11
67,50,26,42,20.44,-1,39.01,700.0,1.97,00:44:20
67,51,27,42,20.44,-1,39.01,700.0,1.97,00:44:29
68,50,28,42,20.44,-1,39.01,700.0,1.97,00:44:37
67,50,28,42,20.44,0,39.01,700.0,1.97,00:44:46
68,50,29,42,20.44,-1,39.01,700.0,1.97,00:44:55
67,50,30,43,20.44,0,39.01,700.0,1.97,00:45:04
67,50,30,42,20.44,-1,39.01,700.0,1.97,00:45:12
67,51,31,42,20.44,-1,38.47,700.0,1.97,00:45:21
67,51,32,42,20.44,-1,38.47,700.0,1.97,00:45:30
67,51,33,43,20.44,-1,39.01,700.0,1.97,00:45:40
67,51,32,42,20.44,-1,39.01,700.0,1.97,00:45:49
66,52,34,43,20.38,-1,39.01,700.0,1.97,00:45:58
67,53,34,43,20.44,-1,39.01,700.0,1.97,00:46:06
67,53,34,43,20.44,-1,39.01,700.0,1.97,00:46:15
67,53,35,42,20.44,-1,39.01,700.0,1.97,00:46:26
67,54,35,42,20.44,-1,39.55,700.0,1.97,00:46:34
67,54,36,43,20.44,-1,40.08,700.0,1.97,00:46:45
67,54,36,43,20.44,-1,39.01,800.0,1.97,00:46:54
67,55,37,42,20.44,-1,39.55,700.0,1.97,00:47:04
67,55,37,43,20.44,-1,38.47,700.0,1.97,00:47:13
67,55,38,42,20.44,-1,38.47,700.0,1.97,00:47:21
67,56,38,42,20.44,-1,39.55,700.0,1.97,00:47:30
67,56,38,43,20.44,0,39.01,700.0,1.97,00:47:39
67,65,38,43,20.44,0,39.01,700.0,1.97,00:47:49
67,57,39,43,20.38,0,39.01,700.0,1.97,00:47:58
67,56,39,43,20.44,0,39.01,700.0,1.97,00:48:07
67,57,39,42,20.44,0,38.47,700.0,1.97,00:48:15
67,58,39,42,20.44,0,39.01,700.0,1.97,00:48:24
67,57,39,42,20.44,0,39.01,700.0,1.97,00:48:33
67,58,40,42,20.44,0,39.01,700.0,1.97,00:48:43
66,58,39,42,20.44,0,39.55,700.0,1.97,00:48:54
67,58,39,42,20.44,0,39.01,700.0,1.97,00:49:03
66,57,39,42,20.44,0,39.01,700.0,1.97,00:49:11
67,57,38,42,20.44,0,39.01,700.0,1.97,00:49:22
67,56,37,42,20.44,0,39.01,700.0,1.97,00:49:30
67,56,37,42,20.44,0,39.01,700.0,1.97,00:49:39
66,56,36,42,20.38,0,39.01,700.0,1.97,00:49:48
66,55,36,43,20.44,0,39.01,700.0,1.97,00:49:57
67,55,35,43,20.38,-1,39.01,700.0,1.97,00:50:05
67,54,35,42,20.44,-1,39.01,700.0,1.97,00:50:16
67,54,35,42,20.44,-1,38.47,700.0,1.97,00:50:25
67,53,34,42,20.38,-1,39.01,700.0,1.97,00:50:33
67,53,33,42,20.44,-1,38.47,700.0,1.97,00:50:42
67,52,34,42,20.44,-1,39.01,700.0,1.97,00:50:51
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:50:59
67,52,32,43,20.38,-1,39.01,700.0,1.97,00:51:08
67,52,32,42,20.44,-1,39.01,700.0,1.97,00:51:21
67,51,31,42,20.44,-1,39.01,700.0,1.97,00:51:29
67,51,31,42,20.44,-1,39.01,700.0,1.97,00:51:38
67,51,30,42,20.44,-1,38.47,700.0,1.97,00:51:47
67,51,30,43,20.38,-1,38.47,700.0,1.97,00:51:55
67,51,29,43,20.44,-1,38.47,700.0,1.97,00:52:04
67,50,29,43,20.38,-1,37.93,700.0,1.97,00:52:13
67,50,28,42,20.38,-1,39.01,700.0,1.97,00:52:22
68,50,28,42,20.38,-1,39.01,700.0,1.97,00:52:30
68,50,28,42,20.44,0,38.47,700.0,1.97,00:52:39
68,50,27,42,20.38,0,37.93,700.0,1.97,00:52:48
68,50,27,42,20.38,0,39.01,700.0,1.97,00:52:56
68,50,27,42,20.38,0,38.47,700.0,1.97,00:53:05
68,50,26,42,20.38,0,39.01,700.0,1.97,00:53:14
68,50,26,42,20.38,0,38.47,700.0,1.97,00:53:23
68,50,26,42,20.44,0,39.01,700.0,1.97,00:53:31
67,50,25,43,20.44,0,38.47,700.0,1.97,00:53:40
67,50,26,42,20.38,-1,39.01,700.0,1.97,00:53:49
67,50,27,42,20.38,-1,38.47,700.0,1.97,00:53:57
67,50,28,42,20.44,-1,38.47,700.0,1.97,00:54:06
68,50,28,43,20.38,-1,38.47,700.0,1.97,00:54:15
67,50,29,43,20.38,0,38.47,700.0,1.97,00:54:24
67,50,29,42,20.38,-1,38.47,800.0,1.97,00:54:32
67,50,29,43,20.38,-1,38.47,700.0,1.97,00:54:41
67,50,31,42,20.38,-1,38.47,700.0,1.97,00:54:50
67,50,30,43,20.38,-1,38.47,700.0,1.97,00:54:59
67,50,38,42,20.38,-1,37.93,700.0,1.97,00:55:07
67,51,32,43,20.38,-1,39.01,700.0,1.97,00:55:16
67,52,33,42,20.38,-1,37.93,700.0,1.97,00:55:25
67,52,33,42,20.38,-1,39.01,700.0,1.97,00:55:33
67,53,33,43,20.38,-1,39.01,700.0,1.97,00:55:42
67,53,34,43,20.44,-1,39.01,700.0,1.97,00:55:51
67,53,34,42,20.44,-1,38.47,700.0,1.97,00:56:00
67,53,35,42,20.38,-1,39.01,700.0,1.97,00:56:08
67,54,36,43,20.38,-1,39.01,800.0,1.97,00:56:19
67,54,36,43,20.38,-1,39.01,700.0,1.97,00:56:27
67,55,36,43,20.38,-1,38.47,700.0,1.97,00:56:36
67,56,37,43,20.38,-1,37.93,700.0,1.97,00:56:45
67,56,37,43,20.38,0,38.47,700.0,1.97,00:56:53
67,56,37,43,20.44,0,38.47,700.0,1.97,00:57:02
66,56,38,43,20.38,0,39.01,700.0,1.97,00:57:11
66,57,38,42,20.38,0,39.01,700.0,1.97,00:57:20
67,56,38,42,20.38,0,38.47,700.0,1.97,00:57:28
66,56,39,42,20.38,0,38.47,700.0,1.97,00:57:37
66,57,39,42,20.38,0,38.47,700.0,1.97,00:57:46
67,57,39,42,20.38,0,38.47,700.0,1.97,00:57:55
67,58,40,43,20.38,0,38.47,700.0,1.97,00:58:03
67,58,39,42,20.38,0,37.93,700.0,1.97,00:58:12
66,57,38,42,20.38,0,38.47,700.0,1.97,00:58:21
66,57,38,42,20.38,0,38.47,700.0,1.97,00:58:29
66,57,38,43,20.38,0,39.55,700.0,1.97,00:58:41
66,56,37,42,20.38,0,39.01,700.0,1.97,00:58:50
67,56,37,42,20.38,0,39.55,1000.0,1.97,00:58:59
67,55,36,42,20.38,0,39.01,700.0,1.97,00:59:07
67,54,36,43,20.38,-1,39.01,700.0,1.97,00:59:16
67,54,35,43,20.38,-1,38.47,700.0,1.97,00:59:25
67,54,35,43,20.38,-1,39.01,700.0,1.97,00:59:34
67,53,34,42,20.38,-1,39.01,700.0,1.97,00:59:44
67,53,34,42,20.38,-1,39.01,700.0,1.97,00:59:53
67,53,34,43,20.38,-1,38.47,700.0,1.97,01:00:02
67,53,32,43,20.38,-1,39.01,700.0,1.97,01:00:10
67,52,32,42,20.38,-1,39.01,700.0,1.97,01:00:21
67,51,33,43,20.38,-1,39.01,700.0,1.97,01:00:30
67,52,33,42,20.38,-1,38.47,700.0,1.97,01:00:38
67,51,32,42,20.38,-1,39.01,700.0,1.97,01:00:47
67,51,31,42,20.38,-1,38.47,700.0,1.97,01:00:56
67,50,31,42,20.38,-1,37.93,700.0,1.97,01:01:05
67,51,31,42,20.38,-1,39.01,700.0,1.97,01:01:13
67,50,31,42,20.38,-1,38.47,700.0,1.97,01:01:22
67,50,30,42,20.38,-1,38.47,700.0,1.97,01:01:31
67,50,29,43,20.38,-1,38.47,700.0,1.97,01:01:39
68,50,29,43,20.38,-1,38.47,700.0,1.97,01:01:48
68,50,29,43,20.38,0,38.47,700.0,1.97,01:01:57
68,51,28,42,20.38,0,38.47,700.0,1.97,01:02:07
67,50,28,42,20.38,0,38.47,700.0,1.97,01:02:16
68,50,28,42,20.38,-1,38.47,700.0,1.97,01:02:25
68,50,27,43,20.38,0,38.47,700.0,1.97,01:02:33
67,50,27,43,20.38,0,38.47,700.0,1.97,01:02:42
67,50,25,42,20.38,-1,39.01,700.0,1.97,01:02:53
67,50,23,42,20.38,-1,39.01,700.0,1.97,01:03:01
67,50,26,43,20.38,-1,39.01,700.0,1.97,01:03:10
68,50,28,43,20.38,-1,38.47,700.0,1.97,01:03:21
68,50,29,42,20.38,0,39.01,700.0,1.97,01:03:29
67,51,28,43,20.38,0,38.47,800.0,1.97,01:03:38
67,50,29,43,20.38,-1,39.01,700.0,1.97,01:03:47
67,50,31,42,20.38,-1,39.01,700.0,1.97,01:03:56
67,50,30,42,20.38,-1,39.01,700.0,1.97,01:04:04
