pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,refilling,cpuTemp,cpuFreq,storageUsed,time
73,65,44,41,0,0,31.48,700.0,1.56,00:11:33
74,65,44,40,0,0,31.48,700.0,1.56,00:11:45
73,65,44,41,0,0,31.48,700.0,1.56,00:11:54
73,65,44,41,0,0,31.48,800.0,1.56,00:12:04
73,66,44,40,0,0,31.48,700.0,1.56,00:12:13
73,66,44,41,0,0,31.48,700.0,1.56,00:12:24
74,66,44,41,0,0,31.48,700.0,1.56,00:12:32
73,66,44,41,0,0,30.94,800.0,1.56,00:12:41
73,66,44,41,0,0,31.48,700.0,1.56,00:12:51
74,66,44,41,0,0,31.48,700.0,1.56,00:13:05
74,66,44,41,0,0,31.48,700.0,1.56,00:13:16
73,65,44,40,0,0,31.48,700.0,1.56,00:13:28
73,66,44,40,0,0,32.01,800.0,1.56,00:13:37
74,65,44,40,0,0,31.48,700.0,1.56,00:13:47
74,66,44,41,0,0,31.48,700.0,1.56,00:14:01
73,66,44,40,0,0,31.48,700.0,1.56,00:14:13
74,66,44,41,0,0,31.48,700.0,1.56,00:14:25
74,66,44,41,0,0,32.01,700.0,1.56,00:14:38
74,66,44,41,0,0,31.48,700.0,1.56,00:14:46
73,65,44,41,0,0,31.48,800.0,1.56,00:14:55
74,66,45,41,0,0,31.48,700.0,1.56,00:15:05
74,66,44,41,0,0,32.01,700.0,1.56,00:15:18
73,65,45,41,0,0,31.48,700.0,1.56,00:15:29
74,65,44,41,0,0,32.01,700.0,1.56,00:15:41
74,66,44,40,0,0,32.01,800.0,1.56,00:15:50
73,66,45,40,0,0,31.48,700.0,1.56,00:15:59
73,65,44,41,0,0,31.48,700.0,1.56,00:16:09
73,65,44,40,0,0,31.48,700.0,1.56,00:16:18
74,66,45,40,0,0,32.55,700.0,1.56,00:16:30
74,65,45,40,0,0,31.48,700.0,1.56,00:16:39
73,66,44,41,0,0,31.48,700.0,1.56,00:16:50
73,65,44,41,0,0,31.48,700.0,1.56,00:16:59
74,66,45,40,0,0,32.01,700.0,1.56,00:17:12
74,66,44,40,0,0,31.48,800.0,1.56,00:17:21
74,66,45,40,0,0,31.48,700.0,1.56,00:17:31
74,66,45,40,0,0,31.48,700.0,1.56,00:17:44
74,66,45,41,0,0,32.01,700.0,1.56,00:17:56
73,66,45,41,0,0,31.48,700.0,1.56,00:18:06
73,66,45,40,0,0,32.01,700.0,1.56,00:18:17
73,66,45,40,0,0,31.48,800.0,1.56,00:18:26
73,66,45,41,0,0,31.48,700.0,1.56,00:18:38
74,66,45,41,0,0,31.48,700.0,1.56,00:18:50
74,66,45,41,0,0,32.01,700.0,1.56,00:19:02
73,66,45,41,0,0,32.01,700.0,1.56,00:19:11
73,66,45,41,0,0,32.01,800.0,1.56,00:19:21
73,66,45,40,0,0,31.48,800.0,1.56,00:19:32
73,66,45,40,0,0,31.48,700.0,1.56,00:19:42
73,66,45,41,0,0,31.48,700.0,1.56,00:19:55
73,66,44,41,0,0,32.01,700.0,1.56,00:20:03
74,66,45,40,0,0,31.48,800.0,1.56,00:20:12
74,66,45,40,0,0,31.48,700.0,1.56,00:20:23
73,66,45,40,0,0,31.48,700.0,1.56,00:20:33
74,66,44,41,0,0,31.48,700.0,1.56,00:20:42
73,66,45,40,0,0,31.48,800.0,1.56,00:20:51
73,66,44,41,0,0,30.94,700.0,1.56,00:21:01
74,66,45,41,0,0,31.48,700.0,1.56,00:21:10
74,66,45,41,0,0,31.48,800.0,1.56,00:21:18
73,66,45,41,0,0,30.94,700.0,1.56,00:21:27
73,66,45,41,0,0,31.48,700.0,1.56,00:21:39
74,66,45,41,0,0,31.48,700.0,1.56,00:21:48
73,66,45,41,0,0,31.48,700.0,1.56,00:21:58
73,66,45,41,0,0,31.48,800.0,1.56,00:22:09
73,66,45,41,0,0,31.48,700.0,1.56,00:22:19
73,66,45,41,0,0,31.48,700.0,1.56,00:22:33
74,66,45,41,0,0,32.01,700.0,1.56,00:22:47
79,66,45,41,0,0,31.48,700.0,1.56,00:22:59
79,66,45,41,0,0,31.48,700.0,1.56,00:23:09
79,66,44,41,0,0,32.01,700.0,1.56,00:23:19
79,66,45,41,0,0,31.48,800.0,1.56,00:23:30
79,66,45,41,0,0,31.48,800.0,1.56,00:23:42
79,66,45,41,0,0,32.55,800.0,1.56,00:23:56
79,66,45,41,0,0,31.48,700.0,1.56,00:24:06
79,66,45,41,0,0,31.48,700.0,1.56,00:24:17
79,66,45,41,0,0,31.48,700.0,1.56,00:24:25
74,66,44,41,0,0,31.48,700.0,1.56,00:24:34
74,66,45,41,0,0,31.48,700.0,1.56,00:24:46
73,66,44,41,0,0,31.48,700.0,1.56,00:24:57
74,66,44,41,0,0,31.48,700.0,1.56,00:25:06
74,66,45,41,0,0,31.48,800.0,1.56,00:25:14
73,65,45,40,0,0,32.55,800.0,1.56,00:25:30
73,66,44,41,0,0,31.48,700.0,1.56,00:25:39
73,66,45,41,0,0,31.48,700.0,1.56,00:25:51
73,66,45,41,0,0,31.48,700.0,1.56,00:26:00
74,65,44,41,0,0,32.01,800.0,1.56,00:26:09
74,66,44,40,0,0,31.48,700.0,1.56,00:26:19
73,66,44,41,0,0,31.48,700.0,1.56,00:26:30
73,66,44,40,0,0,31.48,700.0,1.56,00:26:40
74,65,44,40,0,0,31.48,700.0,1.56,00:26:49
74,66,44,41,0,0,31.48,700.0,1.56,00:26:58
74,66,44,40,0,0,31.48,700.0,1.56,00:27:08
73,66,44,41,0,0,31.48,700.0,1.56,00:27:22
73,66,44,41,0,0,32.01,700.0,1.56,00:27:33
73,66,44,41,0,0,32.01,700.0,1.56,00:27:43
73,66,44,40,0,0,31.48,800.0,1.56,00:27:52
74,66,44,40,0,0,31.48,700.0,1.56,00:28:04
73,66,44,41,0,0,31.48,700.0,1.56,00:28:15
73,66,44,41,0,0,31.48,700.0,1.56,00:28:23
74,65,44,41,0,0,31.48,800.0,1.56,00:28:32
73,66,44,41,0,0,31.48,700.0,1.56,00:28:44
74,65,44,40,0,0,31.48,700.0,1.56,00:28:54
73,66,44,40,0,0,31.48,700.0,1.56,00:29:05
73,66,44,40,0,0,31.48,800.0,1.56,00:29:14
73,65,44,41,0,0,31.48,800.0,1.56,00:29:24
73,66,44,41,0,0,31.48,700.0,1.56,00:29:35
73,65,44,41,0,0,31.48,700.0,1.56,00:29:45
74,65,44,41,0,0,31.48,700.0,1.56,00:29:54
73,66,44,41,0,0,32.01,800.0,1.56,00:30:07
74,66,44,41,0,0,31.48,700.0,1.56,00:30:15
73,66,44,41,0,0,31.48,700.0,1.56,00:30:29
74,65,44,41,0,0,31.48,700.0,1.56,00:30:40
74,65,44,41,0,0,31.48,700.0,1.56,00:30:48
73,66,44,41,0,0,32.01,700.0,1.56,00:30:59
73,66,44,41,0,0,30.94,700.0,1.56,00:31:08
73,66,44,41,0,0,31.48,700.0,1.56,00:31:20
73,66,44,41,0,0,32.01,700.0,1.56,00:31:32
74,66,44,40,0,0,32.01,700.0,1.56,00:31:40
74,66,44,41,0,0,31.48,800.0,1.56,00:31:49
74,66,44,40,0,0,31.48,700.0,1.56,00:31:59
73,66,44,40,0,0,30.94,700.0,1.56,00:32:10
73,66,44,40,0,0,31.48,700.0,1.56,00:32:22
73,65,44,41,0,0,31.48,700.0,1.56,00:32:31
74,66,44,41,0,0,31.48,700.0,1.56,00:32:40
74,66,44,41,0,0,31.48,700.0,1.56,00:32:50
73,66,44,40,0,0,31.48,700.0,1.56,00:32:59
73,66,44,41,0,0,31.48,800.0,1.56,00:33:08
74,65,44,41,0,0,31.48,700.0,1.56,00:33:18
73,65,44,41,0,0,31.48,700.0,1.56,00:33:29
73,65,44,41,0,0,31.48,700.0,1.56,00:33:37
74,66,44,41,0,0,30.4,700.0,1.56,00:33:46
73,66,44,41,0,0,31.48,700.0,1.56,00:33:57
73,66,44,41,0,0,31.48,700.0,1.56,00:34:07
74,66,44,41,0,0,31.48,700.0,1.56,00:34:16
73,66,44,41,0,0,30.94,700.0,1.56,00:34:25
74,66,44,40,0,0,31.48,700.0,1.56,00:34:37
73,66,44,41,0,0,31.48,700.0,1.56,00:34:47
73,66,44,40,0,0,31.48,700.0,1.56,00:34:56
74,65,44,41,0,0,31.48,800.0,1.56,00:35:07
74,66,44,41,0,0,31.48,700.0,1.56,00:35:17
74,66,44,41,0,0,31.48,700.0,1.56,00:35:27
73,66,44,41,0,0,31.48,700.0,1.56,00:35:36
73,66,44,41,0,0,31.48,800.0,1.56,00:35:45
73,66,44,41,0,0,31.48,700.0,1.56,00:35:55
74,66,44,40,0,0,31.48,700.0,1.56,00:36:04
74,66,44,40,0,0,31.48,800.0,1.56,00:36:13
73,66,44,40,0,0,31.48,700.0,1.56,00:36:23
73,66,44,40,0,0,31.48,700.0,1.56,00:36:34
73,66,44,41,0,0,31.48,700.0,1.56,00:36:46
73,66,44,41,0,0,31.48,700.0,1.56,00:36:58
73,66,44,41,0,0,31.48,800.0,1.56,00:37:06
73,66,44,41,0,0,31.48,700.0,1.56,00:37:15
73,66,44,41,0,0,31.48,700.0,1.56,00:37:28
74,66,44,41,0,0,31.48,700.0,1.56,00:37:38
73,66,44,40,0,0,31.48,700.0,1.56,00:37:49
73,66,44,40,0,0,31.48,800.0,1.56,00:37:58
74,65,44,40,0,0,31.48,700.0,1.56,00:38:08
73,66,44,41,0,0,31.48,700.0,1.56,00:38:18
73,66,44,41,0,0,31.48,700.0,1.56,00:38:27
73,66,44,41,0,0,31.48,800.0,1.56,00:38:37
74,66,44,41,0,0,30.94,700.0,1.56,00:38:48
74,65,44,41,0,0,31.48,700.0,1.56,00:39:00
73,65,44,41,0,0,31.48,700.0,1.56,00:39:13
73,66,44,41,0,0,31.48,700.0,1.56,00:39:21
74,66,44,41,0,0,31.48,800.0,1.56,00:39:30
74,65,44,41,0,0,32.01,800.0,1.56,00:39:42
74,65,44,41,0,0,31.48,700.0,1.56,00:39:53
74,66,44,41,0,0,31.48,700.0,1.56,00:40:05
73,65,44,41,0,0,31.48,700.0,1.56,00:40:15
73,66,44,41,0,0,31.48,700.0,1.56,00:40:26
73,65,44,41,0,0,32.01,700.0,1.56,00:40:42
74,65,44,41,0,0,31.48,700.0,1.56,00:40:50
74,66,44,41,0,0,31.48,700.0,1.56,00:40:59
73,65,44,41,0,0,31.48,700.0,1.56,00:41:10
79,66,44,41,0,0,31.48,700.0,1.56,00:41:18
79,65,44,41,0,0,32.01,700.0,1.56,00:41:29
79,66,44,40,0,0,31.48,800.0,1.56,00:41:39
79,66,44,40,0,0,31.48,700.0,1.56,00:41:50
79,66,44,41,0,0,32.01,700.0,1.56,00:42:02
79,66,44,40,0,0,31.48,700.0,1.56,00:42:11
79,65,44,41,0,0,32.01,700.0,1.56,00:42:21
79,65,44,40,0,0,31.48,800.0,1.56,00:42:32
79,66,44,41,0,0,31.48,700.0,1.56,00:42:44
79,66,44,41,0,0,31.48,700.0,1.56,00:42:56
79,66,44,41,0,0,32.55,700.0,1.56,00:43:08
79,66,44,41,0,0,31.48,700.0,1.56,00:43:22
79,66,44,41,0,0,31.48,700.0,1.56,00:43:31
79,65,44,40,0,0,32.01,800.0,1.56,00:43:40
79,66,44,40,0,0,31.48,700.0,1.56,00:43:50
79,66,44,41,0,0,31.48,700.0,1.56,00:44:03
79,66,44,40,0,0,31.48,700.0,1.56,00:44:14
79,65,44,41,0,0,32.01,700.0,1.56,00:44:23
79,65,44,41,0,0,32.01,800.0,1.56,00:44:32
79,66,44,41,0,0,31.48,700.0,1.56,00:44:42
74,65,44,41,0,0,31.48,700.0,1.56,00:44:55
74,66,44,41,0,0,31.48,700.0,1.56,00:45:03
74,65,44,41,0,0,31.48,800.0,1.56,00:45:12
73,66,44,41,0,0,31.48,700.0,1.56,00:45:22
73,66,44,41,0,0,31.48,700.0,1.56,00:45:35
73,66,44,41,0,0,31.48,700.0,1.56,00:45:47
73,65,44,41,0,0,31.48,700.0,1.56,00:45:57
73,65,44,41,0,0,31.48,800.0,1.56,00:46:06
73,65,44,41,0,0,32.55,800.0,1.56,00:46:18
74,66,44,41,0,0,30.94,700.0,1.56,00:46:27
74,65,44,41,0,0,31.48,700.0,1.56,00:46:37
73,65,44,41,0,0,31.48,700.0,1.56,00:46:46
74,65,44,41,0,0,30.94,700.0,1.56,00:46:55
74,66,44,40,0,0,31.48,700.0,1.56,00:47:07
74,66,44,40,0,0,31.48,700.0,1.56,00:47:20
74,65,44,40,0,0,31.48,700.0,1.56,00:47:30
73,66,44,41,0,0,31.48,700.0,1.56,00:47:39
74,66,44,41,0,0,30.94,700.0,1.56,00:47:48
73,66,44,41,0,0,31.48,700.0,1.56,00:48:00
74,66,44,40,0,0,31.48,700.0,1.56,00:48:12
73,66,44,41,0,0,31.48,700.0,1.56,00:48:22
74,66,44,40,0,0,31.48,700.0,1.56,00:48:33
74,66,44,40,0,0,31.48,800.0,1.56,00:48:41
73,65,44,41,0,0,31.48,700.0,1.56,00:48:54
73,66,44,41,0,0,31.48,700.0,1.56,00:49:06
73,66,44,41,0,0,31.48,700.0,1.56,00:49:18
74,66,44,40,0,0,31.48,700.0,1.56,00:49:32
73,66,44,40,0,0,31.48,700.0,1.56,00:49:45
73,66,44,40,0,0,31.48,700.0,1.56,00:49:53
74,66,44,41,0,0,32.01,700.0,1.56,00:50:06
74,66,44,41,0,0,32.01,700.0,1.56,00:50:16
73,66,44,41,0,0,31.48,700.0,1.56,00:50:25
73,66,44,40,0,0,31.48,700.0,1.56,00:50:37
73,66,44,41,0,0,31.48,700.0,1.56,00:50:48
74,65,44,41,0,0,31.48,700.0,1.56,00:50:57
74,66,44,41,0,0,31.48,700.0,1.56,00:51:05
74,65,44,41,0,0,31.48,700.0,1.56,00:51:17
74,65,44,41,0,0,31.48,700.0,1.56,00:51:28
74,66,44,40,0,0,31.48,700.0,1.56,00:51:38
74,65,44,41,0,0,32.01,800.0,1.56,00:51:47
74,66,44,41,0,0,31.48,700.0,1.56,00:51:57
73,66,44,41,0,0,31.48,700.0,1.56,00:52:09
74,66,44,41,0,0,31.48,700.0,1.56,00:52:20
73,66,44,41,0,0,31.48,800.0,1.56,00:52:29
73,66,44,41,0,0,31.48,700.0,1.56,00:52:39
73,66,44,41,0,0,31.48,700.0,1.56,00:52:51
74,66,44,41,0,0,31.48,700.0,1.56,00:53:02
73,66,44,41,0,0,31.48,700.0,1.56,00:53:11
73,66,44,41,0,0,31.48,800.0,1.56,00:53:19
73,66,44,40,0,0,30.94,700.0,1.56,00:53:30
74,66,44,41,0,0,31.48,700.0,1.56,00:53:39
74,65,44,41,0,0,31.48,700.0,1.56,00:53:49
74,65,44,40,0,0,30.94,700.0,1.56,00:53:58
74,66,44,40,0,0,31.48,800.0,1.56,00:54:12
74,66,44,40,0,0,31.48,700.0,1.56,00:54:22
74,66,44,41,0,0,31.48,700.0,1.56,00:54:34
74,66,44,41,0,0,31.48,700.0,1.56,00:54:43
74,66,44,40,0,0,31.48,700.0,1.56,00:54:54
73,66,44,40,0,0,31.48,700.0,1.56,00:55:02
74,66,44,40,0,0,31.48,700.0,1.56,00:55:15
74,66,44,40,0,0,31.48,700.0,1.56,00:55:25
73,66,44,40,0,0,32.01,700.0,1.56,00:55:38
74,66,44,40,0,0,32.01,1000.0,1.56,00:55:46
74,66,44,41,0,0,31.48,700.0,1.56,00:55:57
73,66,44,41,0,0,31.48,800.0,1.56,00:56:10
74,66,44,41,0,0,32.01,700.0,1.56,00:56:22
73,65,44,41,0,0,31.48,700.0,1.56,00:56:34
74,66,44,41,0,0,32.01,700.0,1.56,00:56:45
74,66,44,41,0,0,31.48,700.0,1.56,00:56:55
73,66,44,41,0,0,32.01,800.0,1.56,00:57:06
73,66,44,40,0,0,31.48,700.0,1.56,00:57:14
74,65,44,40,0,0,30.94,700.0,1.56,00:57:23
74,66,44,40,0,0,31.48,700.0,1.56,00:57:32
74,66,44,41,0,0,30.4,700.0,1.56,00:57:41
74,66,44,41,0,0,31.48,700.0,1.56,00:57:53
74,65,44,40,0,0,31.48,700.0,1.56,00:58:07
74,66,44,41,0,0,31.48,700.0,1.56,00:58:18
74,65,44,41,0,0,31.48,700.0,1.56,00:58:29
74,66,44,40,0,0,32.55,1000.0,1.56,00:58:38
73,66,44,35,0,0,31.48,700.0,1.56,00:58:47
73,66,44,40,0,0,31.48,700.0,1.56,00:58:57
74,66,44,40,0,0,31.48,700.0,1.56,00:59:07
74,66,44,41,0,0,31.48,800.0,1.56,00:59:16
74,66,44,41,0,0,31.48,700.0,1.56,00:59:26
73,66,44,41,0,0,30.94,700.0,1.56,00:59:37
74,65,44,41,0,0,31.48,700.0,1.56,00:59:46
73,66,44,40,0,0,32.55,700.0,1.56,00:59:58
74,66,44,40,0,0,31.48,800.0,1.56,01:00:07
73,66,44,40,0,0,31.48,700.0,1.56,01:00:19
74,66,44,40,0,0,31.48,700.0,1.56,01:00:29
73,66,44,40,0,0,31.48,700.0,1.56,01:00:41
74,66,44,40,0,0,31.48,700.0,1.56,01:00:55
74,66,44,41,0,0,31.48,700.0,1.56,01:01:07
73,66,44,41,0,0,32.01,700.0,1.56,01:01:18
74,66,44,41,0,0,32.55,800.0,1.56,01:01:28
74,66,44,41,0,0,31.48,700.0,1.56,01:01:39
74,66,44,40,0,0,32.01,700.0,1.56,01:01:49
74,66,44,41,0,0,31.48,700.0,1.56,01:01:58
74,66,44,41,0,0,31.48,800.0,1.56,01:02:07
74,66,44,40,0,0,31.48,700.0,1.56,01:02:17
74,66,44,40,0,0,31.48,700.0,1.56,01:02:29
74,66,44,40,0,0,32.01,700.0,1.56,01:02:39
74,66,45,40,0,0,31.48,800.0,1.56,01:02:48
73,66,44,41,0,0,32.01,800.0,1.56,01:03:00
73,66,44,41,0,0,32.01,800.0,1.56,01:03:12
73,66,44,41,0,0,31.48,700.0,1.56,01:03:23
73,66,44,41,0,0,32.01,700.0,1.56,01:03:34
73,66,44,41,0,0,31.48,700.0,1.56,01:03:42
74,66,44,40,0,0,30.94,800.0,1.56,01:03:51
74,66,44,41,0,0,31.48,700.0,1.56,01:04:02
73,65,44,41,0,0,31.48,700.0,1.56,01:04:14
73,65,44,41,0,0,32.55,700.0,1.56,01:04:22
74,66,44,41,0,0,32.55,800.0,1.56,01:04:33
74,66,44,40,0,0,31.48,700.0,1.56,01:04:43
73,66,44,41,0,0,31.48,700.0,1.56,01:04:55
73,66,44,40,0,0,32.01,700.0,1.56,01:05:07
74,66,44,41,0,0,32.01,700.0,1.56,01:05:19
73,66,44,41,0,0,31.48,700.0,1.56,01:05:28
73,65,44,40,0,0,32.01,800.0,1.56,01:05:37
73,66,44,41,0,0,31.48,700.0,1.56,01:05:48
73,66,44,40,0,0,31.48,700.0,1.56,01:05:58
73,65,44,40,0,0,31.48,700.0,1.56,01:06:09
73,65,44,41,0,0,32.55,800.0,1.56,01:06:19
74,66,44,41,0,0,31.48,700.0,1.56,01:06:28
73,66,44,41,0,0,31.48,700.0,1.56,01:06:38
73,65,44,41,0,0,31.48,700.0,1.56,01:06:47
73,66,44,41,0,0,31.48,1000.0,1.56,01:06:56
73,66,44,41,0,0,31.48,700.0,1.56,01:07:08
73,65,44,41,0,0,31.48,700.0,1.56,01:07:20
73,65,44,41,0,0,31.48,700.0,1.56,01:07:32
73,66,44,40,0,0,31.48,700.0,1.56,01:07:41
73,65,44,41,0,0,32.01,700.0,1.56,01:07:51
73,66,44,40,0,0,30.94,700.0,1.56,01:08:00
73,65,44,41,0,0,31.48,700.0,1.56,01:08:11
73,65,45,40,0,0,31.48,700.0,1.56,01:08:19
73,65,44,41,0,0,31.48,1000.0,1.56,01:08:28
74,65,44,41,0,0,31.48,700.0,1.56,01:08:40
73,66,44,41,0,0,32.01,700.0,1.56,01:08:52
73,65,44,40,0,0,31.48,700.0,1.56,01:09:04
74,66,44,41,0,0,32.01,700.0,1.56,01:09:15
73,65,44,40,0,0,32.01,700.0,1.56,01:09:25
73,66,44,41,0,0,31.48,800.0,1.56,01:09:34
74,66,44,41,0,0,31.48,700.0,1.56,01:09:46
73,66,44,41,0,0,30.94,700.0,1.56,01:09:57
73,65,44,41,0,0,32.01,700.0,1.56,01:10:11
73,65,44,41,0,0,31.48,700.0,1.56,01:10:20
74,65,44,41,0,0,31.48,800.0,1.56,01:10:28
74,66,45,40,0,0,31.48,700.0,1.56,01:10:39
73,66,44,41,0,0,31.48,700.0,1.56,01:10:49
74,65,44,40,0,0,32.01,700.0,1.56,01:10:58
74,65,44,40,0,0,30.94,700.0,1.56,01:11:07
74,65,44,41,0,0,32.01,800.0,1.56,01:11:20
73,65,44,41,0,0,32.01,700.0,1.56,01:11:31
73,66,44,41,0,0,31.48,700.0,1.56,01:11:41
74,65,44,41,0,0,32.01,700.0,1.56,01:11:52
73,66,44,40,0,0,31.48,800.0,1.56,01:12:01
74,66,44,40,0,0,31.48,800.0,1.56,01:12:14
73,66,44,41,0,0,31.48,700.0,1.56,01:12:26
74,66,44,41,0,0,31.48,700.0,1.56,01:12:37
73,66,44,41,0,0,31.48,700.0,1.56,01:12:49
74,65,44,41,0,0,32.01,700.0,1.56,01:12:57
74,65,45,40,0,0,30.94,700.0,1.56,01:13:06
74,65,44,40,0,0,31.48,700.0,1.56,01:13:17
73,66,45,40,0,0,31.48,700.0,1.56,01:13:29
74,66,44,40,0,0,31.48,700.0,1.56,01:13:38
73,66,44,41,0,0,31.48,800.0,1.56,01:13:47
73,66,44,41,0,0,31.48,700.0,1.56,01:13:57
73,66,44,41,0,0,31.48,700.0,1.56,01:14:09
74,65,44,41,0,0,31.48,700.0,1.56,01:14:18
74,66,45,41,0,0,31.48,700.0,1.56,01:14:28
74,66,44,40,0,0,30.94,700.0,1.56,01:14:37
73,66,44,40,0,0,31.48,700.0,1.56,01:14:48
74,66,44,41,0,0,31.48,700.0,1.56,01:14:56
73,65,44,41,0,0,31.48,1000.0,1.56,01:15:05
72,65,45,39,0,0,34.17,1000.0,1.56,23:06:41
73,65,45,39,0,0,32.01,700.0,1.56,23:06:52
73,65,46,39,0,0,32.01,700.0,1.56,23:07:04
73,65,45,40,0,0,32.01,700.0,1.56,23:07:15
72,65,45,40,0,0,32.55,1000.0,1.56,23:07:23
72,65,45,40,0,0,32.01,700.0,1.56,23:07:32
72,65,46,39,0,0,32.55,1000.0,1.56,23:07:44
73,65,45,39,0,0,33.09,700.0,1.56,23:07:58
73,65,45,40,0,0,32.55,700.0,1.56,23:08:09
73,65,46,39,0,0,32.01,700.0,1.56,23:08:17
73,65,46,40,0,0,32.55,1000.0,1.56,23:08:26
72,65,46,39,0,0,33.63,800.0,1.56,23:08:42
72,65,46,39,0,0,33.09,800.0,1.56,23:08:52
72,65,46,39,0,0,32.01,700.0,1.56,23:09:02
72,65,45,39,0,0,33.09,700.0,1.56,23:09:14
73,65,45,39,0,0,32.55,700.0,1.56,23:09:23
72,65,46,39,0,0,33.63,800.0,1.56,23:09:34
72,65,46,40,0,0,32.01,700.0,1.56,23:09:44
73,65,45,40,0,0,32.01,700.0,1.56,23:09:53
73,65,45,40,0,0,33.09,700.0,1.56,23:10:03
73,66,45,40,0,0,32.55,800.0,1.56,23:10:12
73,65,45,39,0,0,32.01,700.0,1.56,23:10:23
73,65,45,39,0,0,32.55,700.0,1.56,23:10:33
72,65,46,39,0,0,33.09,700.0,1.56,23:10:45
73,65,45,39,0,0,32.55,700.0,1.56,23:10:58
73,65,45,40,0,0,33.63,1000.0,1.56,23:11:06
72,65,46,39,0,0,32.01,700.0,1.56,23:11:15
73,65,45,40,0,0,32.01,700.0,1.56,23:11:26
72,65,45,40,0,0,32.55,700.0,1.56,23:11:36
72,65,45,39,0,0,32.55,700.0,1.56,23:11:45
