pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,waterState,cpuTemp,cpuFreq,storageUsed,time
70,53,33,26,18.88,-1,34.7,700.0,2.03,00:30:40
70,53,33,27,18.88,-1,34.7,700.0,2.03,00:30:48
70,53,33,27,18.88,-1,35.24,700.0,2.03,00:30:59
70,53,32,28,18.88,-1,35.24,700.0,2.03,00:31:09
70,54,33,25,18.88,-1,34.7,700.0,2.03,00:31:17
70,53,33,27,18.88,-1,34.7,700.0,2.03,00:31:26
70,53,32,28,18.88,-1,34.7,700.0,2.03,00:31:35
71,53,33,28,18.88,-1,34.7,700.0,2.03,00:31:44
70,53,32,29,18.88,0,34.7,700.0,2.03,00:31:52
70,53,33,29,18.88,-1,34.7,700.0,2.03,00:32:01
70,53,32,30,18.88,-1,34.7,700.0,2.03,00:32:10
70,53,33,30,18.88,-1,34.7,700.0,2.03,00:32:19
71,53,33,31,18.88,-1,34.7,700.0,2.03,00:32:27
70,53,33,31,18.88,0,35.24,700.0,2.03,00:32:38
70,53,33,32,18.88,-1,34.7,700.0,2.03,00:32:46
70,53,33,32,18.88,-1,34.7,700.0,2.03,00:32:57
71,53,33,32,18.88,-1,34.7,700.0,2.03,00:33:06
70,53,33,33,18.88,0,34.7,700.0,2.03,00:33:14
70,53,34,34,18.88,-1,34.7,700.0,2.03,00:33:23
70,53,34,34,18.88,-1,34.7,700.0,2.03,00:33:32
71,53,34,34,18.88,-1,34.7,700.0,2.03,00:33:40
71,53,34,32,18.88,0,35.24,700.0,2.03,00:33:49
71,53,34,36,18.88,0,34.7,700.0,2.03,00:34:00
70,53,33,36,18.88,0,34.7,700.0,2.03,00:34:08
70,53,32,35,18.88,-1,34.7,700.0,2.03,00:34:17
70,53,34,36,18.88,-1,34.7,700.0,2.03,00:34:26
70,54,33,36,18.88,-1,34.7,700.0,2.03,00:34:35
71,53,33,37,18.88,-1,34.7,700.0,2.03,00:34:43
70,53,33,38,18.88,0,34.7,700.0,2.03,00:34:52
70,53,33,38,18.88,-1,34.7,700.0,2.03,00:35:01
70,53,34,38,18.88,-1,34.7,700.0,2.03,00:35:09
70,53,33,39,18.88,-1,34.7,700.0,2.03,00:35:18
70,53,33,39,18.88,-1,34.7,700.0,2.03,00:35:27
70,54,33,39,18.88,-1,34.7,700.0,2.03,00:35:36
70,54,32,40,18.88,-1,34.17,700.0,2.03,00:35:44
70,54,33,40,18.88,-1,34.7,700.0,2.03,00:35:53
70,53,32,40,18.88,-1,34.17,700.0,2.03,00:36:02
70,53,32,40,18.88,-1,34.7,700.0,2.03,00:36:10
70,53,32,39,18.88,-1,34.7,700.0,2.03,00:36:19
70,53,32,39,18.88,-1,34.7,700.0,2.03,00:36:28
70,53,32,39,18.88,-1,34.7,700.0,2.03,00:36:37
70,53,32,39,18.88,-1,34.7,700.0,2.03,00:36:45
70,53,32,39,18.88,-1,34.17,700.0,2.03,00:36:54
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:05
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:13
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:22
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:31
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:39
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:48
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:37:57
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:38:06
70,53,32,38,18.88,-1,35.24,700.0,2.03,00:38:14
70,52,32,38,18.88,-1,34.7,700.0,2.03,00:38:23
71,53,33,38,18.88,-1,35.24,1000.0,2.03,00:38:32
70,53,32,38,18.88,0,35.24,700.0,2.03,00:38:41
70,53,32,38,18.88,-1,34.7,700.0,2.03,00:38:49
70,53,33,38,18.88,-1,34.7,700.0,2.03,00:39:00
70,53,32,37,18.88,-1,33.63,700.0,2.03,00:39:09
70,53,33,38,18.88,-1,34.7,700.0,2.03,00:39:17
70,53,33,37,18.88,-1,34.17,700.0,2.03,00:39:26
70,53,33,37,18.88,-1,34.17,700.0,2.03,00:39:35
70,53,33,37,18.88,-1,34.7,700.0,2.03,00:39:43
71,53,33,37,18.88,-1,34.7,700.0,2.03,00:39:52
71,53,33,38,18.88,0,34.7,700.0,2.03,00:40:01
71,53,33,38,18.88,0,34.7,700.0,2.03,00:40:10
70,53,33,37,18.88,0,34.7,700.0,2.03,00:40:20
70,52,33,37,18.88,-1,34.7,700.0,2.03,00:40:30
71,52,33,37,18.88,-1,34.7,700.0,2.03,00:40:41
71,52,33,37,18.81,0,35.78,700.0,2.03,00:40:51
70,52,33,33,18.88,0,35.24,700.0,2.03,00:41:02
70,53,33,37,18.88,-1,35.78,700.0,2.03,00:41:11
70,53,33,37,18.88,-1,34.7,700.0,2.03,00:41:19
71,52,33,37,18.88,-1,35.24,700.0,2.03,00:41:28
70,53,33,36,18.81,0,35.24,700.0,2.03,00:41:37
70,53,33,37,18.88,-1,34.7,700.0,2.03,00:41:46
71,53,33,36,18.88,-1,34.7,700.0,2.03,00:41:54
70,52,33,37,18.81,0,35.24,700.0,2.03,00:42:03
71,52,33,37,18.81,-1,34.7,700.0,2.03,00:42:12
70,53,33,36,18.81,0,34.7,700.0,2.03,00:42:20
70,52,33,37,18.88,-1,34.7,700.0,2.03,00:42:29
70,53,33,36,18.88,-1,34.7,700.0,2.03,00:42:37
70,52,33,36,18.88,-1,34.7,700.0,2.03,00:42:46
71,53,33,36,18.81,-1,34.7,700.0,2.03,00:42:55
71,53,33,36,18.88,0,34.7,700.0,2.03,00:43:04
71,52,33,36,18.81,0,34.7,700.0,2.03,00:43:12
71,53,33,36,18.88,0,35.24,700.0,2.03,00:43:21
70,52,33,36,18.88,0,34.7,700.0,2.03,00:43:30
71,53,33,36,18.81,-1,34.17,700.0,2.03,00:43:38
70,52,33,36,18.88,0,34.7,700.0,2.03,00:43:47
71,53,32,36,18.88,-1,34.7,700.0,2.03,00:43:56
71,52,33,35,18.81,0,35.78,700.0,2.03,00:44:05
70,52,33,35,18.81,0,35.24,700.0,2.03,00:44:15
71,53,33,35,18.81,-1,34.7,700.0,2.03,00:44:24
71,52,33,35,18.81,0,34.7,700.0,2.03,00:44:33
71,52,33,49,18.81,0,34.7,700.0,2.03,00:44:43
71,52,33,36,18.81,0,34.7,700.0,2.03,00:44:51
71,52,33,35,18.81,0,34.17,700.0,2.03,00:45:00
71,53,33,35,18.81,0,34.7,700.0,2.03,00:45:09
71,52,33,35,18.81,0,34.7,700.0,2.03,00:45:18
71,53,33,34,18.81,0,34.7,700.0,2.03,00:45:26
70,52,33,35,18.81,0,34.7,700.0,2.03,00:45:35
71,53,33,35,18.81,-1,34.7,700.0,2.03,00:45:44
71,53,33,35,18.81,0,35.24,700.0,2.03,00:45:53
70,52,33,35,18.81,0,34.7,700.0,2.03,00:46:01
71,52,33,35,18.81,-1,34.7,700.0,2.03,00:46:10
71,53,33,35,18.88,0,34.7,700.0,2.03,00:46:19
71,52,33,35,18.81,0,34.7,700.0,2.03,00:46:27
71,53,33,34,18.81,0,34.7,700.0,2.03,00:46:36
71,53,33,34,18.81,0,35.78,700.0,2.03,00:46:45
71,53,32,34,18.81,0,34.7,700.0,2.03,00:46:55
71,53,33,35,18.81,0,34.7,700.0,2.03,00:47:04
70,52,33,34,18.81,0,35.24,700.0,2.03,00:47:13
70,52,33,35,18.81,-1,34.7,700.0,2.03,00:47:21
71,53,33,35,18.81,-1,34.7,700.0,2.03,00:47:32
71,53,33,34,18.81,0,35.24,700.0,2.03,00:47:41
70,53,32,34,18.81,0,34.7,700.0,2.03,00:47:49
70,53,33,34,18.88,-1,34.17,700.0,2.03,00:47:58
70,53,33,34,18.81,-1,34.7,700.0,2.03,00:48:07
70,52,33,34,18.81,-1,34.17,700.0,2.03,00:48:15
70,53,33,34,18.81,-1,35.24,700.0,2.03,00:48:24
71,53,33,34,18.81,-1,34.7,700.0,2.03,00:48:33
71,52,33,34,18.81,0,34.7,700.0,2.03,00:48:42
70,53,33,34,18.81,0,34.7,700.0,2.03,00:48:50
70,52,33,33,18.81,-1,34.7,700.0,2.03,00:48:59
70,52,33,34,18.81,-1,35.24,700.0,2.03,00:49:09
70,52,33,34,18.81,-1,34.7,700.0,2.03,00:49:18
70,52,33,34,18.81,-1,34.7,700.0,2.03,00:49:27
70,52,33,34,18.81,-1,34.7,700.0,2.03,00:49:36
70,52,33,34,18.81,-1,35.24,700.0,2.03,00:49:44
70,52,33,33,18.81,-1,34.7,700.0,2.03,00:49:53
71,52,33,33,18.81,-1,34.7,700.0,2.03,00:50:02
70,53,33,33,18.81,0,34.7,700.0,2.03,00:50:11
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:50:19
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:50:28
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:50:37
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:50:45
71,53,33,33,18.81,-1,34.7,700.0,2.03,00:50:54
71,53,33,34,18.81,0,34.7,700.0,2.03,00:51:03
70,53,33,34,18.81,0,34.7,700.0,2.03,00:51:12
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:51:20
70,52,33,33,18.81,-1,34.7,700.0,2.03,00:51:29
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:51:38
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:51:46
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:51:55
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:52:06
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:52:14
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:52:23
70,53,33,33,18.81,-1,35.24,700.0,2.03,00:52:32
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:52:41
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:52:49
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:52:58
71,53,33,33,18.81,-1,35.24,700.0,2.03,00:53:09
70,54,33,32,18.81,0,34.7,700.0,2.03,00:53:17
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:53:26
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:53:35
71,53,33,33,18.81,-1,34.7,700.0,2.03,00:53:43
70,53,32,32,18.81,0,34.7,700.0,2.03,00:53:52
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:54:01
70,53,32,32,18.81,-1,34.7,700.0,2.03,00:54:10
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:54:18
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:54:27
70,53,32,32,18.81,-1,34.7,700.0,2.03,00:54:36
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:54:44
70,53,33,33,18.81,-1,34.7,700.0,2.03,00:54:53
70,53,32,32,18.81,-1,34.7,700.0,2.03,00:55:02
70,53,34,31,18.81,-1,34.7,700.0,2.03,00:55:11
70,53,32,32,18.81,-1,34.17,700.0,2.03,00:55:19
70,54,32,31,18.81,-1,34.17,700.0,2.03,00:55:28
70,53,32,31,18.81,-1,34.7,700.0,2.03,00:55:37
70,53,32,31,18.81,-1,34.7,700.0,2.03,00:55:46
70,53,32,32,18.81,-1,34.7,700.0,2.03,00:55:54
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:56:03
70,53,32,32,18.81,-1,34.17,700.0,2.03,00:56:12
70,53,32,31,18.81,-1,34.7,700.0,2.03,00:56:20
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:56:31
70,53,33,32,18.81,-1,34.7,700.0,2.03,00:56:39
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:56:48
70,53,32,31,18.81,-1,34.7,700.0,2.03,00:56:57
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:57:06
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:57:14
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:57:23
70,53,32,32,18.81,-1,35.78,700.0,2.03,00:57:34
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:57:42
70,53,32,32,18.81,-1,34.7,700.0,2.03,00:57:53
70,53,32,30,18.81,-1,35.78,700.0,2.03,00:58:01
70,53,32,31,18.81,-1,34.7,700.0,2.03,00:58:10
70,53,32,30,18.81,-1,34.17,700.0,2.03,00:58:19
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:58:28
70,53,33,31,18.81,-1,34.17,700.0,2.03,00:58:36
70,53,33,31,18.81,-1,34.7,700.0,2.03,00:58:45
70,53,32,31,18.81,-1,34.17,700.0,2.03,00:58:54
70,53,32,31,18.81,-1,35.24,700.0,2.03,00:59:04
70,53,32,30,18.81,-1,35.24,700.0,2.03,00:59:15
70,53,32,30,18.81,-1,34.7,700.0,2.03,00:59:23
70,53,32,30,18.81,-1,34.7,700.0,2.03,00:59:34
70,53,32,50,18.81,-1,35.24,700.0,2.03,00:59:44
70,53,32,30,18.81,-1,34.7,700.0,2.03,00:59:53
71,53,32,30,18.81,-1,35.24,700.0,2.03,01:00:01
70,53,32,30,18.81,0,34.7,700.0,2.03,01:00:10
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:00:19
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:00:27
70,53,32,31,18.81,-1,35.24,700.0,2.03,01:00:36
70,53,31,30,18.81,-1,35.24,700.0,2.03,01:00:45
70,53,32,29,18.81,-1,34.7,700.0,2.03,01:00:54
70,53,32,29,18.81,-1,34.7,700.0,2.03,01:01:02
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:13
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:22
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:30
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:39
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:48
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:01:58
70,53,32,30,18.81,-1,34.7,700.0,2.03,01:02:07
70,53,32,29,18.81,-1,34.7,700.0,2.03,01:02:16
70,54,32,30,18.81,-1,34.7,700.0,2.03,01:02:24
70,54,32,29,18.81,-1,34.7,700.0,2.03,01:02:33
70,54,31,30,18.81,-1,34.7,700.0,2.03,01:02:42
70,54,32,29,18.81,-1,34.7,700.0,2.03,01:02:50
70,54,32,29,18.81,-1,34.7,700.0,2.03,01:02:59
70,54,32,30,18.81,-1,34.7,700.0,2.03,01:03:08
